skill,cm,UE,EU,U,E,US,F_flows,f_flows,F_short,f_short,MA_F_flows,MA_f_flows,MA_F_short,MA_f_short
"0. Low",2007m9,1139510,901374,4251859,7.26e+07,1654582,.2093872,.234947,.3437788,.4212573,.2277563,.2605977,.355606,.4406264
"0. Low",2007m10,1089868,925843,4287417,7.34e+07,1497257,.2670538,.310683,.3648626,.4539139,.2244364,.2566539,.3542421,.4384262
"0. Low",2007m11,975522,1124870,4267316,7.30e+07,1544217,.23002,.2613907,.3176435,.382203,.2174901,.2477466,.3502686,.4321866
"0. Low",2007m12,1040638,1378435,4664183,7.19e+07,1752352,.1489562,.1612917,.2882421,.3400175,.2162956,.246288,.3463429,.4261838
"0. Low",2008m1,1368626,1169929,5139353,7.09e+07,1819584,.2616189,.3032952,.3557337,.4396431,.2131823,.2422248,.3429881,.4210004
"0. Low",2008m2,1266971,1129821,4924622,6.96e+07,1613510,.1829976,.2021132,.3206778,.3866598,.2113381,.2397815,.3392457,.4151024
"0. Low",2008m3,1326760,948057,4971485,7.11e+07,1626080,.3240269,.391602,.37037,.462623,.213728,.2428818,.3354197,.4092127
"0. Low",2008m4,1241548,1163774,4524364,7.13e+07,1394168,.1462365,.158101,.3485705,.4285861,.2119121,.2405616,.3292439,.4002188
"0. Low",2008m5,1164321,1149845,5012582,7.21e+07,2065278,.1297307,.1389526,.3280238,.3975323,.2078475,.2353209,.3203807,.3877094
"0. Low",2008m6,1266174,1131650,5493946,7.23e+07,2125610,.2032215,.2271786,.3166185,.380702,.2047889,.2317848,.3128117,.3774875
"0. Low",2008m7,1417886,1267659,5645117,7.18e+07,1890656,.2104054,.2362356,.3536924,.4364797,.197474,.222897,.3034714,.3646368
"0. Low",2008m8,1427572,1184752,5642106,7.08e+07,1993624,.2293748,.2605532,.3336621,.4059584,.1896298,.2132927,.2919824,.3488521
"0. Low",2008m9,1396779,1256238,5604187,7.08e+07,1844638,.2527999,.2914223,.310101,.3712101,.1817895,.203187,.2821092,.3350464
"0. Low",2008m10,1140704,1432495,5619944,7.11e+07,1753621,.1800591,.198523,.2503199,.2881087,.1767039,.1963084,.2717399,.3203197
"0. Low",2008m11,1018275,1506019,6114041,7.00e+07,1900881,.219464,.2477744,.2194697,.2477818,.1768934,.1965254,.2619084,.3066615
"0. Low",2008m12,1103458,2032450,6804679,6.99e+07,2032485,.0861066,.0900414,.2047604,.2291119,.1760672,.1954687,.2549638,.2969936
"0. Low",2009m1,1386623,1677991,7896742,6.82e+07,2485392,.1489103,.1612377,.2150486,.2421334,.1731298,.1918447,.2458732,.2843119
"0. Low",2009m2,1391556,1479588,8200424,6.77e+07,2001865,.1074459,.1136682,.1856255,.205335,.169127,.1868594,.2345269,.2685949
"0. Low",2009m3,1837662,1272489,8591811,6.77e+07,1913595,.2114121,.2375114,.2684655,.3126109,.1611955,.1770368,.2239059,.2542335
"0. Low",2009m4,1330259,1305573,8080971,6.79e+07,1795765,.1367954,.1471036,.201611,.2251594,.1554515,.1699588,.2161475,.2440251
"0. Low",2009m5,1450037,1517578,8493109,6.80e+07,2041351,.1437198,.1551576,.2390294,.2731606,.1541453,.1683245,.2125229,.2394017
"0. Low",2009m6,1656388,1589763,8862244,6.83e+07,2399238,.1694051,.185613,.2389404,.2730436,.1519605,.1657825,.2094865,.2356551
"0. Low",2009m7,1394717,1363658,8724593,6.84e+07,1979897,.1737232,.1908254,.2131972,.2397777,.1494563,.1629824,.2048969,.2300379
"0. Low",2009m8,1579204,1383680,8592609,6.71e+07,1728075,.1699897,.1863172,.2018448,.2254522,.1492073,.1626775,.2016418,.2260527
"0. Low",2009m9,1372501,1418777,8550731,6.64e+07,1692495,.1218294,.1299143,.1870156,.2070433,.1499577,.1634887,.1993324,.2230586
"0. Low",2009m10,1394466,1262552,8771553,6.64e+07,1819942,.1731729,.1901596,.1872028,.2072736,.1511025,.1648163,.1985404,.2219515
"0. Low",2009m11,1103445,1498134,8750692,6.68e+07,1621198,.1950013,.2169146,.1955986,.2176569,.1518197,.165686,.1978305,.2210277
"0. Low",2009m12,1190364,1779143,8823439,6.57e+07,1784370,.0581348,.0598931,.155758,.1693161,.150146,.1637221,.1944988,.2167616
"0. Low",2010m1,1444172,1342603,9653093,6.62e+07,2203975,.1167816,.1241828,.1538995,.1671171,.149339,.1627654,.1922614,.213909
"0. Low",2010m2,1676611,1258705,9784494,6.52e+07,1617007,.1335989,.1434074,.1686521,.1847069,.1499835,.1635479,.19372,.2158018
"0. Low",2010m3,1903569,1151448,9628744,6.68e+07,1494425,.2032696,.2272389,.2300134,.2613822,.1530362,.1671678,.1956799,.2183253
"0. Low",2010m4,1472919,1169094,8840607,6.63e+07,1426603,.172412,.1892399,.2210563,.2498165,.153292,.1674879,.1943728,.216751
"0. Low",2010m5,1305101,1245205,8561585,6.67e+07,1675250,.1253165,.1338932,.2025465,.2263317,.1527706,.1670568,.1939576,.2163042
"0. Low",2010m6,1686273,1423731,8912408,6.69e+07,2084942,.1476384,.1597445,.1954615,.2174865,.1536451,.1683649,.19398,.2164199
"0. Low",2010m7,1462201,1405625,9002219,6.74e+07,1831844,.176123,.1937341,.2029777,.2268727,.155866,.171104,.1955127,.2183516
"0. Low",2010m8,1583859,1312769,8729490,6.67e+07,1554521,.1830575,.2021866,.2470718,.2837854,.1597362,.1756679,.1982676,.2217228
"0. Low",2010m9,1367187,1177511,8309002,6.68e+07,1736323,.1820257,.2009244,.1888262,.2092729,.1594854,.1753035,.1978872,.2212122
"0. Low",2010m10,1341326,1374878,8171428,6.67e+07,1431383,.1191168,.1268302,.1540215,.1672614,.1586805,.1743032,.1971052,.2202074
"0. Low",2010m11,1274973,1375236,8573310,6.69e+07,1660458,.2365432,.2698987,.218816,.2469445,.1558864,.1712621,.1964992,.2194483
"0. Low",2010m12,1078225,1736765,8282117,6.65e+07,1584784,.0375798,.0383041,.1330768,.1428049,.1528704,.1679512,.1970699,.2201777
"0. Low",2011m1,1382463,1180920,9151797,6.55e+07,1971838,.1906388,.21151,.2133644,.2399902,.1534508,.1686607,.1983259,.221763
"0. Low",2011m2,1452263,1159107,8566216,6.51e+07,1367087,.1526268,.1656141,.1753059,.1927427,.153124,.1682746,.1979071,.2212008
"0. Low",2011m3,1588808,1127790,8386572,6.62e+07,1322064,.178222,.1962851,.2142304,.2410917,.1516126,.1664463,.1980587,.2213474
"0. Low",2011m4,1305122,1116042,8007942,6.65e+07,1418029,.1781418,.1961874,.2180716,.2459922,.1547271,.1701662,.201655,.2257901
"0. Low",2011m5,1470117,1269085,7850478,6.56e+07,1588841,.0525301,.0539601,.1909851,.2119379,.1569019,.1726429,.2044382,.2292173
"0. Low",2011m6,1405837,1258014,8696106,6.62e+07,2344952,.1480394,.160215,.2207201,.2493849,.1580013,.173507,.2058327,.2308546
"0. Low",2011m7,1447899,1142806,8551546,6.71e+07,1774845,.189652,.2102915,.2078629,.2330208,.1583841,.1736442,.2059716,.2309278
"0. Low",2011m8,1510540,1418958,8348686,6.62e+07,1574689,.1616862,.1763628,.2321377,.2641449,.1561514,.1709741,.2062133,.2312195
"0. Low",2011m9,1400420,1087853,8086672,6.73e+07,1676031,.1671222,.1828683,.2073968,.2324326,.1568432,.1718218,.2085657,.2341771
"0. Low",2011m10,1342918,1160196,7895406,6.68e+07,1485884,.2087694,.2341658,.2217643,.2507258,.1564822,.171408,.2084762,.2340865
"0. Low",2011m11,1242478,1306634,7553721,6.71e+07,1409234,.1990868,.2220027,.2178687,.2457326,.1560963,.1708609,.2082487,.2337908
"0. Low",2011m12,1149492,1470088,7519963,6.61e+07,1611961,.10142,.1069396,.1674932,.1833139,.1579298,.1729695,.2096206,.2355375
"0. Low",2012m1,1418047,1163095,7920383,6.60e+07,1659963,.1359853,.1461655,.1822812,.2012368,.1599895,.1754764,.2133781,.2404965
"0. Low",2012m2,1405977,1095122,7938449,6.54e+07,1461803,.153697,.1668779,.2121897,.2384979,.1630182,.1792223,.2180346,.2466833
"0. Low",2012m3,1322748,904755,7623088,6.64e+07,1369096,.1937539,.2153662,.2338047,.2663182,.1630055,.1793547,.2184702,.2473762
"0. Low",2012m4,1241059,962523,7108608,6.67e+07,1267834,.153947,.1671733,.1963497,.218591,.1604861,.1763909,.2176955,.2464356
"0. Low",2012m5,1319281,1264338,7278597,6.73e+07,1565762,.067462,.0698454,.2072464,.2322428,.1613628,.1775104,.2183079,.247225
"0. Low",2012m6,1355012,1201981,7989549,6.85e+07,2219415,.177111,.194934,.2373827,.270999,.1599835,.1762612,.2183366,.2472789
"0. Low",2012m7,1483988,1254713,7829225,6.77e+07,1736257,.210014,.2357401,.281381,.330424,.1596074,.1761174,.2208917,.2505529
"0. Low",2012m8,1434940,1070016,7254994,6.71e+07,1628764,.2140131,.2408152,.2703757,.3152255,.1623954,.1794455,.2236007,.2540078
"0. Low",2012m9,1280531,1079190,6781520,6.75e+07,1488100,.1144911,.1215928,.1796143,.1979807,.1638803,.1812743,.2240865,.2546493
"0. Low",2012m10,1125480,1051865,7056961,6.76e+07,1493499,.2009335,.2243111,.2309529,.2626031,.1653151,.183043,.2261034,.2572394
"0. Low",2012m11,1025202,1266355,6905336,6.74e+07,1478201,.2279641,.2587243,.2233781,.2528017,.1669694,.1848977,.2293106,.2613606
"0. Low",2012m12,1022697,1653921,6985088,6.71e+07,1622253,.0394386,.0402374,.1626715,.1775389,.1693132,.1876303,.2322109,.2651659
"0. Low",2013m1,1468161,1105425,7815031,6.56e+07,1966218,.1889419,.2094156,.2484267,.2855865,.1695354,.1878957,.2322261,.2651525
"0. Low",2013m2,1286434,960994,7299438,6.54e+07,1425869,.167651,.1835034,.2110602,.2370653,.1679754,.1859422,.2314731,.2641305
"0. Low",2013m3,1378293,915303,6990983,6.64e+07,1232166,.2154392,.2426312,.2465921,.2831485,.16839,.1863509,.2339471,.2672912
"0. Low",2013m4,1370615,1031547,6516398,6.66e+07,1249336,.1666962,.182357,.2319674,.2639231,.1696388,.1878109,.2364852,.2705073
"0. Low",2013m5,1299619,1216784,6646923,6.72e+07,1642117,.0944148,.0991739,.2486012,.2858187,,,,
"0. Low",2013m6,1317077,1147384,7166739,6.79e+07,2172249,.2064101,.2311884,.2656367,.3087514,,,,
"0. Low",2013m7,1398674,1156030,6843482,6.83e+07,1580492,.1860486,.2058546,.253493,.2923504,,,,
"0. Low",2013m8,1360565,1013054,6583316,6.76e+07,1474609,.2005394,.223818,.2801909,.3287692,,,,
"0. Low",2013m9,1048872,1019418,6282520,6.77e+07,1543789,.1379136,.1483998,.2291752,.2602942,,,,
"0. Low",2013m10,1148496,872579,6288654,6.69e+07,1445932,.2074835,.232542,.2423069,.2774768,,,,
"0. Low",2013m11,1020640,1071853,6055715,6.76e+07,1290845,,,,,,,,
"1. High",1996m1,229243,142627,649883,2.34e+07,257777,.3846846,.4856203,.44029,.5803366,,,,
"1. High",1996m2,172048,151300,551183,2.35e+07,187437,.1789188,.1971333,.2715759,.3168718,,,,
"1. High",1996m3,157684,108132,560698,2.40e+07,159203,.4743035,.6430311,.3644992,.453342,,,,
"1. High",1996m4,143654,199057,493814,2.35e+07,137490,.1284937,.1375322,.2945117,.3488651,,,,
"1. High",1996m5,166275,169154,599516,2.37e+07,251136,.1570233,.170816,.407477,.5233656,,,,
"1. High",1996m6,201584,143778,649156,2.35e+07,293929,.2595308,.3004713,.3326535,.4044458,,,,
"1. High",1996m7,204613,175724,656404,2.39e+07,223192,.2395644,.2738638,.3367347,.4105802,.2610529,.3208929,.3694968,.4666987
"1. High",1996m8,238407,151648,650801,2.37e+07,215431,.2501779,.2879193,.452653,.6026722,.2589803,.3172157,.3680897,.464327
"1. High",1996m9,238353,123003,610988,2.42e+07,254774,.4193274,.5435681,.4573347,.6112625,.2580808,.3143618,.3680732,.4643462
"1. High",1996m10,174449,166806,521590,2.43e+07,190028,.1024234,.1080568,.4033685,.5164557,.2553922,.3091684,.3674508,.4635119
"1. High",1996m11,155451,101418,569585,2.50e+07,258388,.493152,.6795442,.4241966,.551989,.259212,.313852,.3646074,.4590833
"1. High",1996m12,162605,186893,475586,2.44e+07,147617,.1000555,.1054222,.262985,.3051471,.2662318,.3233644,.3626386,.455883
"1. High",1997m1,196015,141393,569394,2.41e+07,218880,.2746446,.3210936,.4116534,.5304391,.2629612,.3205059,.3627938,.4561168
"1. High",1997m2,147472,102668,515681,2.41e+07,180680,.2392157,.2734054,.2664419,.3098484,.2596214,.3174664,.3631672,.4567703
"1. High",1997m3,141022,111132,503454,2.49e+07,125172,.3924172,.4982668,.3692373,.4608256,.2630113,.3221605,.364366,.459014
"1. High",1997m4,140538,154884,460774,2.47e+07,143214,.1458546,.1576538,.2748376,.3213596,.2729255,.3349121,.3611921,.4543956
"1. High",1997m5,157823,139490,533058,2.43e+07,198922,.2313369,.2631025,.3589084,.4445829,.2799168,.3422576,.3533715,.4420279
"1. High",1997m6,183349,153228,562970,2.38e+07,221231,.3536938,.4364819,.3339716,.406423,.276381,.3358947,.3530253,.4408709
"1. High",1997m7,162943,200566,564417,2.43e+07,189463,.0669062,.0692496,.3391393,.4142122,.2802986,.3417505,.355187,.4437092
"1. High",1997m8,247642,135643,662297,2.47e+07,289296,.3426801,.4195845,.4592109,.6147259,.2842716,.3476487,.3597058,.45035
"1. High",1997m9,229445,134227,569568,2.53e+07,211405,.4081848,.5245609,.4795476,.6530569,.2876214,.3536174,.3710103,.4689322
"1. High",1997m10,130515,102102,439181,2.50e+07,142748,.3515066,.4331034,.3049836,.3638198,.3022705,.3754647,.3817681,.4867059
"1. High",1997m11,128775,142009,426815,2.54e+07,121577,.4118599,.5307902,.3348875,.407799,.3097323,.386614,.3852621,.4919927
"1. High",1997m12,112338,190168,441195,2.53e+07,157315,.0964879,.1014658,.3439839,.42157,.3045796,.3798831,.3874337,.4956802
"1. High",1998m1,153691,122296,520921,2.54e+07,231490,.3722349,.4655893,.3825359,.4821344,.3025912,.3771419,.3867951,.4956168
"1. High",1998m2,160006,147238,474254,2.49e+07,152604,.2369764,.2704663,.4040113,.5175337,.3068503,.3846256,.387239,.4996327
"1. High",1998m3,183857,111915,473782,2.56e+07,191132,.4750518,.6444557,.5029739,.6991128,.3090895,.3885497,.3910153,.5077694
"1. High",1998m4,126026,139362,388073,2.55e+07,152591,.4147983,.5357986,.3992883,.5096401,.3005657,.3761137,.390253,.5061709
"1. High",1998m5,135782,172222,399323,2.54e+07,166203,.1414769,.1525417,.3183137,.3831858,.299633,.3773438,.3942685,.5125734
"1. High",1998m6,174004,181619,524447,2.49e+07,252234,.3198893,.3854997,.4266856,.5563211,.3020921,.3841211,.3956957,.5151868
"1. High",1998m7,183874,170831,527513,2.56e+07,226840,.0529883,.0544438,.2310976,.2627913,.2938829,.3732245,.3919989,.509603
"1. High",1998m8,225595,126825,626386,2.57e+07,220780,.4588177,.6139991,.5779072,.8625301,.293627,.37283,.3892931,.5052673
"1. High",1998m9,202053,133133,472122,2.64e+07,207729,.3457877,.4243234,.4514808,.6005329,.2883404,.3640167,.3797368,.4891788
"1. High",1998m10,131020,133096,441964,2.58e+07,182996,.2093315,.2348765,.3147564,.3779809,.2776025,.3473621,.3723827,.4767607
"1. High",1998m11,130916,114156,463603,2.60e+07,160750,.531651,.7585416,.4214878,.5472956,.2777627,.3475329,.3726419,.4773905
"1. High",1998m12,96539,173072,390200,2.59e+07,122000,.035715,.0363684,.2916351,.3447959,.2752831,.3440035,.3716556,.4758953
"1. High",1999m1,159323,136545,512809,2.62e+07,236405,.2359865,.2691698,.346162,.4248957,.2839028,.3542947,.377185,.4837526
"1. High",1999m2,146653,118124,509917,2.60e+07,174623,.3670833,.4574164,.3754454,.4707166,.2846379,.35234,.3797596,.4850734
"1. High",1999m3,139020,149623,472358,2.60e+07,153887,.2180676,.245987,.3021882,.3598058,.2779179,.342659,.3786755,.4821559
"1. High",1999m4,152569,141575,510927,2.61e+07,181310,.4140709,.5345565,.4235772,.5509138,.2857436,.3543566,.3862182,.4949851
"1. High",1999m5,130434,185505,484872,2.64e+07,190362,.1460509,.1578837,.3002462,.3570268,.2857424,.3519818,.3866194,.4958825
"1. High",1999m6,209722,204247,618303,2.57e+07,279012,.255805,.2954522,.4210816,.5465937,.2815216,.3439902,.3819542,.4885038
"1. High",1999m7,230569,142620,602758,2.67e+07,244811,.3239443,.3914798,.369407,.4610946,.2840565,.3475375,.3853992,.4940192
"1. High",1999m8,258216,158002,565500,2.67e+07,185405,.2055049,.2300484,.5013881,.6959273,.2834813,.3463542,.390687,.5027122
"1. High",1999m9,225504,122454,571741,2.69e+07,289776,.4378189,.5759312,.5019808,.6971166,.2870596,.3513308,.3977428,.5140068
"1. High",1999m10,129347,131715,453137,2.65e+07,168399,.3051174,.3640124,.4452825,.5892964,.2925526,.3589122,.4031461,.5225822
"1. High",1999m11,120532,115227,430104,2.67e+07,178741,.4358364,.5724111,.3005901,.3575183,.298958,.3669051,.4120054,.5375222
"1. High",1999m12,136311,194769,437418,2.69e+07,136599,.030232,.0306984,.300566,.3574839,.3039452,.3736058,.4206936,.5521563
"1. High",2000m1,209340,127657,551851,2.73e+07,245906,.3023062,.359975,.4199122,.5445759,.297282,.3646516,.4207387,.5522923
"1. High",2000m2,174026,110963,495986,2.72e+07,175864,.2869577,.3382145,.4286028,.5596707,.2905114,.3557951,.418539,.5481861
"1. High",2000m3,126960,124011,477670,2.71e+07,194265,.3840727,.4846263,.4183704,.5419215,.2859075,.3493955,.4174982,.5462902
"1. High",2000m4,119260,128549,422759,2.71e+07,144932,.3798973,.4778702,.4370741,.5746072,.2826456,.3443006,.4160548,.5440742
"1. High",2000m5,193018,185189,447343,2.70e+07,209361,.3339563,.4064,.499373,.6918939,.2820792,.3439368,.4176742,.5461393
"1. High",2000m6,156017,193217,491167,2.69e+07,267215,.187592,.2077526,.4304707,.5629451,.2836175,.3463404,.4201052,.5500696
"1. High",2000m7,199539,174416,573444,2.70e+07,293710,.2322406,.2642789,.3611006,.4480083,.2860622,.3497457,.4217919,.5538348
"1. High",2000m8,232617,154048,594315,2.68e+07,227942,.1347131,.1446941,.4569008,.6104633,.2775937,.3401127,.4130077,.5427082
"1. High",2000m9,220449,96982,611235,2.76e+07,288463,.3981186,.5076948,.5214901,.7370784,.2651108,.3243629,.4022087,.5277656
"1. High",2000m10,151331,92236,460127,2.73e+07,167645,.2665308,.3099696,.3911311,.4961524,.2585756,.3144891,.3975688,.5205861
"1. High",2000m11,121208,95356,432845,2.78e+07,152688,.4608301,.6177245,.3936051,.5002239,.2509494,.3033525,.3896349,.5073041
"1. High",2000m12,138688,178828,412205,2.77e+07,149730,.0421562,.0430706,.2658968,.3091057,.2484068,.2996264,.3804528,.4923898
"1. High",2001m1,223443,136593,531421,2.78e+07,228820,.3490547,.4293297,.4950614,.6833184,.2413048,.2913861,.3707461,.4775848
"1. High",2001m2,134648,119045,464971,2.78e+07,196636,.0369657,.0376663,.1426347,.1538912,.2415233,.2927395,.3665145,.4708316
"1. High",2001m3,155687,156917,604700,2.76e+07,206050,.3344766,.4071815,.4451612,.5890777,.248431,.301424,.3592277,.4575363
"1. High",2001m4,142121,127903,530345,2.42e+07,194834,.2726471,.3183434,.2989262,.3551421,.2420582,.2930349,.349216,.4405065
"1. High",2001m5,177963,213623,599371,2.72e+07,227560,.258179,.2986473,.447107,.5925909,.2299259,.2753194,.3398781,.4264086
"1. High",2001m6,173005,191336,635962,2.70e+07,304574,.2023454,.2260796,.2623647,.3043058,.2251165,.2664376,.3334395,.4169641
"1. High",2001m7,305321,247548,754826,2.71e+07,285718,.0470413,.0481837,.2962471,.351328,.2225172,.262058,.324991,.403052
"1. High",2001m8,325590,158740,878058,2.71e+07,346847,.3251539,.3932706,.4201966,.5450662,.2303223,.2709358,.3256031,.4010693
"1. High",2001m9,262328,215703,808257,2.80e+07,299156,.3734629,.4675473,.38331,.4833888,.2395632,.2818397,.3262047,.4000281
"1. High",2001m10,246173,267855,774258,2.79e+07,275814,.1382394,.1487778,.2890303,.3411254,.2357757,.2764894,.3188321,.3884819
