skill,cm,UE,EU,U,E,US,F_flows,f_flows,F_short,f_short,MA_F_flows,MA_f_flows,MA_F_short,MA_f_short
"1. High",2001m11,189382,137779,805004,2.78e+07,254530,.2979463,.3537454,.2715974,.3169014,.231455,.2709298,.3122795,.3780505
"1. High",2001m12,184221,215817,780973,2.76e+07,194606,.0896151,.0938878,.2333781,.2657616,.2277109,.2661623,.3055819,.3674435
"1. High",2002m1,311305,204710,915696,2.77e+07,316985,.2392126,.2734013,.3248163,.3927705,.2323713,.27136,.3028412,.3637045
"1. High",2002m2,223092,166882,863532,2.82e+07,245269,.33413,.4066609,.3275687,.3968553,.2359576,.2749838,.2988505,.3577477
"1. High",2002m3,209964,210156,785156,2.88e+07,204490,.2590937,.2998812,.2746677,.3211254,.2322093,.26936,.2956333,.3525269
"1. High",2002m4,200672,231796,813523,2.86e+07,244024,.257131,.2972356,.2924773,.3459855,.2321943,.2685163,.293084,.3487034
"1. High",2002m5,179343,229953,834294,2.85e+07,258708,.1699976,.1863267,.2962924,.3513924,.2356169,.272839,.28886,.3431141
"1. High",2002m6,236619,210774,903240,2.82e+07,316141,.2006687,.2239798,.2524379,.2909379,.2314683,.2689016,.2833793,.3360631
"1. High",2002m7,328627,266011,987999,2.78e+07,312771,.160567,.1750286,.240397,.2749594,.2277604,.2654693,.2815337,.333831
"1. High",2002m8,322862,184896,1014255,2.79e+07,263768,.2977003,.353395,.3802702,.4784718,.2258064,.2625925,.2787788,.3299829
"1. High",2002m9,216922,191474,903785,2.85e+07,275221,.3109578,.3724528,.3460225,.4246824,.2231184,.2587419,.2758071,.3257907
"1. High",2002m10,225247,214636,837382,2.82e+07,246327,.2003829,.2236222,.2651347,.308068,.2230308,.2586408,.2769733,.3274564
"1. High",2002m11,134969,151766,821351,2.86e+07,205988,.3179469,.3826477,.1941168,.2158164,.2218232,.2571113,.2776009,.328367
"1. High",2002m12,187830,250049,810254,2.82e+07,148341,-.0299536,-.0295137,.1793215,.1976239,.2181856,.2527587,.2745013,.3243482
"1. High",2003m1,213948,167549,1002073,2.86e+07,337115,.2697937,.3144282,.3345794,.407336,.2113495,.2448247,.270906,.3197248
"1. High",2003m2,173860,187547,919267,2.89e+07,252467,.2566512,.2965899,.2516886,.289936,.2066208,.2392188,.2676469,.3149031
"1. High",2003m3,186850,209833,893169,2.93e+07,205271,.2720616,.3175389,.2792271,.3274312,.2019482,.2328077,.2632327,.3082277
"1. High",2003m4,206416,198859,849031,2.92e+07,205259,.2420607,.2771519,.3159048,.3796582,.1998118,.2297602,.2607417,.3046138
"1. High",2003m5,185843,225586,869100,2.91e+07,288282,.1560844,.1697028,.2879266,.3395742,.2009196,.2310971,.2625547,.3069126
"1. High",2003m6,224872,218739,952186,2.90e+07,333323,.1272808,.1361414,.1864153,.2063052,.2019923,.2319357,.2642887,.3091857
"1. High",2003m7,306416,268413,1099404,2.88e+07,324720,.069887,.0724492,.2201311,.2486294,.2023203,.2318274,.2612197,.304901
"1. High",2003m8,356769,146612,1169182,2.90e+07,311791,.2748913,.3214338,.3223194,.3890791,.2020125,.231435,.2602472,.3033968
"1. High",2003m9,263665,199192,1046976,2.91e+07,254644,.2216259,.250548,.2980317,.353867,.2042761,.2345796,.2626214,.3066814
"1. High",2003m10,237639,160023,974962,2.98e+07,240018,.2384411,.2723877,.2533432,.2921496,.2062169,.2372634,.2638143,.3083821
"1. High",2003m11,194409,183494,925985,3.00e+07,198023,.3064747,.3659676,.2494187,.2869073,.2086691,.2403166,.2637793,.3083591
"1. High",2003m12,185643,234868,877062,2.98e+07,182035,.0072652,.0072917,.165636,.1810855,.2170517,.250818,.2712477,.3188015
"1. High",2004m1,231574,145234,1015924,2.93e+07,284135,.2404452,.2750227,.2746072,.3210419,.2301331,.2667805,.2817595,.3333374
"1. High",2004m2,215720,149103,920753,2.93e+07,183809,.2786122,.3265784,.2883216,.3401292,.2360054,.2735699,.2863119,.3397858
"1. High",2004m3,216066,212756,876976,3.00e+07,221696,.3044291,.3630223,.299576,.3560695,.2374727,.2754969,.2890301,.3438692
"1. High",2004m4,189382,212375,822374,2.95e+07,208119,.2562715,.2960792,.3241846,.3918354,.2365335,.2744847,.2896568,.3447972
"1. High",2004m5,164646,213371,824994,2.97e+07,269221,.2007251,.2240503,.2788057,.3268467,.2351934,.2732166,.2928225,.3492748
"1. High",2004m6,287188,292111,951508,2.89e+07,356527,.2838232,.3338282,.3747788,.4696497,.2439148,.283511,.30099,.3602126
"1. High",2004m7,283251,247298,928746,2.94e+07,333843,.227299,.257863,.2840508,.334146,.2481003,.2876862,.3069002,.3679628
"1. High",2004m8,348747,193628,911271,2.92e+07,246336,.2584138,.2989639,.3676579,.4583248,.2445892,.2831772,.3065194,.3674781
"1. High",2004m9,275567,161248,837034,3.00e+07,260799,.2733186,.3192672,.3179297,.3826226,.2406353,.2777826,.3050885,.36552
"1. High",2004m10,200048,175836,784093,3.06e+07,213177,.1642076,.179375,.2484871,.2856669,.2411277,.2787111,.3068818,.3682526
"1. High",2004m11,203402,158038,813377,3.05e+07,224121,.3485456,.4285479,.3302503,.4008512,.2487022,.2891646,.3134243,.3781665
"1. High",2004m12,180000,238056,767934,3.04e+07,223175,.1745085,.1917763,.2808236,.3296486,.2435786,.2833307,.3113281,.3756365
"1. High",2005m1,193031,147963,781886,2.97e+07,229606,.1736545,.1907423,.3012652,.3584839,.2400373,.2800789,.3082331,.3715337
"1. High",2005m2,172426,139489,785597,2.97e+07,239266,.2611364,.302642,.2525252,.2910546,.2414003,.2826262,.3092215,.3729884
"1. High",2005m3,205713,187046,767495,3.01e+07,180281,.2270112,.2574908,.3010313,.3581493,.2345154,.273767,.307072,.3697466
"1. High",2005m4,184433,152464,745729,3.04e+07,209274,.3455062,.4238932,.3657669,.4553387,.2365039,.2762463,.3120409,.3768937
"1. High",2005m5,224297,240988,729063,3.01e+07,256097,.2932792,.3471196,.394243,.5012764,.2418733,.2833095,.3174223,.3846953
"1. High",2005m6,163969,231318,746562,3.00e+07,304927,.0683024,.070747,.2090329,.2344989,.239106,.2803361,.3172288,.3846069
"1. High",2005m7,296465,173705,869275,2.99e+07,278769,.3578281,.4428992,.3755164,.4708302,.2443741,.2884615,.3203944,.3897676
"1. High",2005m8,245824,174532,732756,2.98e+07,189908,.1605978,.1750653,.2999157,.3565545,.2507279,.2975039,.3270456,.3997319
"1. High",2005m9,247395,167508,782585,3.07e+07,269594,.2058971,.2305423,.3340826,.4065896,.2496956,.296171,.3319525,.406848
"1. High",2005m10,195822,148888,770341,3.12e+07,249204,.2793516,.3276039,.3515885,.4332297,.2508833,.2977304,.3345179,.4106901
"1. High",2005m11,184781,165237,720382,3.11e+07,220884,.3622675,.4498364,.3563026,.4405266,.2443045,.2893161,.3329839,.40823
"1. High",2005m12,191219,202867,662278,3.12e+07,198570,.0943712,.0991258,.2501276,.2878522,.2425217,.2864065,.3400535,.4183574
"1. High",2006m1,205694,172132,771910,3.04e+07,275286,.380227,.478402,.4079349,.5241386,.2441665,.2872676,.3468713,.4281697
"1. High",2006m2,174437,187946,666355,3.05e+07,209334,.2070533,.2319993,.3054843,.3645405,.2414944,.2832095,.3462952,.4271708
"1. High",2006m3,198091,163093,691477,3.10e+07,228683,.2563209,.2961456,.3658386,.4554518,.2431596,.2853086,.3484062,.4303208
"1. High",2006m4,186703,158674,672911,3.13e+07,234403,.3447009,.4226635,.3625279,.4502447,.2490969,.2939954,.3510843,.434519
"1. High",2006m5,193125,217653,658611,3.10e+07,229649,.1361927,.1464055,.3606666,.4473292,.2567639,.3060193,.3536867,.4386511
"1. High",2006m6,205512,210866,779779,3.11e+07,358707,.182603,.2016304,.4122796,.531504,.2599621,.311197,.3556077,.4414716
"1. High",2006m7,261658,150208,787597,3.11e+07,329305,.2830026,.3326831,.3358977,.409319,.2590061,.3095725,.3550224,.4402402
"1. High",2006m8,310732,181359,746064,3.13e+07,223019,.1712923,.1878877,.325708,.394092,.2591775,.3094451,.3545223,.4392415
"1. High",2006m9,222187,166187,784456,3.19e+07,281391,.2351668,.2680975,.3589532,.4446528,.2642465,.3165052,.355725,.4410234
"1. High",2006m10,227300,135316,735294,3.24e+07,232421,.392579,.4985332,.3909919,.4959237,.2638389,.3159626,.3523819,.436114
"1. High",2006m11,156164,176796,623429,3.27e+07,175629,.4330469,.5674787,.3793584,.4770014,.2652098,.3170033,.3479724,.4295575
"1. High",2006m12,144999,248620,602075,3.23e+07,215149,.1003496,.1057491,.2731753,.3190699,.267479,.3201297,.3411211,.4191071
"1. High",2007m1,250447,158029,699686,3.19e+07,262083,.3513033,.43279,.3708392,.4633684,.2597,.3104464,.334754,.40942
"1. High",2007m2,172841,156745,610629,3.17e+07,170414,.2400901,.2745554,.3305788,.4013418,.2632392,.3156714,.3382041,.4149689
"1. High",2007m3,163315,146081,610104,3.26e+07,201336,.3449412,.4230303,.3696091,.4614152,.2722729,.3280532,.3425011,.4218162
"1. High",2007m4,178733,182850,582504,3.27e+07,197900,.246297,.2827569,.2785234,.3264554,.2645216,.3169976,.3391165,.416656
"1. High",2007m5,186955,251053,690088,3.25e+07,269825,.2674978,.3112889,.3388423,.4137629,.2545235,.3024438,.3332726,.4076724
"1. High",2007m6,197533,258134,763625,3.27e+07,307368,.10576,.1117811,.2696716,.314261,.2546423,.3018044,.3323245,.4060389
"1. High",2007m7,349067,234849,917713,3.28e+07,360016,.17315,.190132,.3256955,.3940735,.2529094,.2988099,.3303215,.4029193
"1. High",2007m8,312918,166461,925272,3.27e+07,306454,.3660848,.4558401,.4187126,.5425099,.2475983,.2914611,.3248092,.3948064
"1. High",2007m9,263448,173903,760447,3.27e+07,222598,.2571843,.2973073,.3690763,.4605704,.2445891,.2874274,.3189063,.3861515
"1. High",2007m10,188983,191912,756784,3.32e+07,277000,.1845282,.2039885,.2996403,.3561613,.2410491,.2827178,.3177797,.3843645
"1. High",2007m11,186600,162378,779514,3.30e+07,249493,.4011435,.5127333,.3304559,.4011582,.2353913,.2754262,.3180181,.3846793
"1. High",2007m12,153173,243767,710584,3.33e+07,188665,.1351058,.1451481,.2993228,.355708,.2369738,.2769877,.3123007,.3769349
"1. High",2008m1,234211,165933,780513,3.31e+07,282623,.2749576,.3215252,.2966203,.3518584,.2387037,.2791406,.3050919,.3672409
"1. High",2008m2,190191,189231,755136,3.35e+07,206139,.1889686,.2094485,.2725006,.3181421,.2353137,.2749857,.2983908,.3571995
"1. High",2008m3,232880,134926,747365,3.39e+07,198004,.3238418,.3913281,.2860182,.3368979,.2275139,.2653624,.2885858,.3427176
"1. High",2008m4,194296,189559,694896,3.34e+07,161291,.1824374,.2014278,.3350775,.4080847,.2233289,.2605349,.2802142,.3309384
"1. High",2008m5,189749,205801,773922,3.28e+07,311870,.1955701,.2176214,.2880084,.3396891,.2173387,.2515745,.2712297,.3189197
"1. High",2008m6,204867,267725,890291,3.29e+07,339265,.2156677,.2429225,.1832895,.2024706,.2038382,.2338254,.2609186,.3051479
"1. High",2008m7,302484,343779,1042063,3.31e+07,314953,.1047585,.1106618,.2390652,.2732076,.1954162,.2238244,.2552172,.2973984
"1. High",2008m8,365012,185708,1118606,3.33e+07,325664,.3531181,.4355915,.3445163,.4223818,.191754,.2190615,.251141,.2918767
"1. High",2008m9,267373,265956,989562,3.32e+07,256334,.0829539,.0865975,.2079516,.2331328,.1895649,.2159028,.2476555,.2871725
"1. High",2008m10,214025,198244,1105718,3.36e+07,321937,.2583199,.2988373,.2598475,.300899,.1816134,.2061711,.2343785,.2702027
"1. High",2008m11,184313,258849,1078938,3.31e+07,260538,.183587,.2028349,.1546206,.1679697,.1739309,.1972994,.2180846,.2494477
"1. High",2008m12,207294,385332,1266191,3.33e+07,354079,.0286505,.0290689,.2276939,.2583743,.1679285,.1900634,.2127064,.2424994
"1. High",2009m1,290219,280836,1510750,3.26e+07,532863,.1792851,.1975795,.2314149,.2632039,.1660962,.1877367,.2094881,.2384657
"1. High",2009m2,291730,268102,1507997,3.26e+07,346857,.1967464,.2190848,.2398778,.2742761,.1637876,.1838654,.2041817,.2313174
"1. High",2009m3,294797,260649,1471953,3.30e+07,325691,.2635274,.3058833,.2349878,.2678635,.161673,.1801636,.1999608,.2255863
"1. High",2009m4,208578,308814,1392867,3.31e+07,266805,.0519145,.0533106,.0674609,.0698441,.161013,.1789528,.1954844,.2199108
"1. High",2009m5,288918,336677,1657234,3.29e+07,358331,.1417145,.1528184,.1645694,.179808,.1580488,.1751387,.1933919,.2171439
"1. High",2009m6,352014,381228,1803608,3.25e+07,419104,.1254646,.1340625,.1776533,.1955933,.1589254,.1760204,.1887087,.2115158
"1. High",2009m7,421781,332643,1909962,3.25e+07,426771,.1509873,.1636811,.1674609,.1832751,.161226,.1786657,.1824698,.2039397
"1. High",2009m8,480913,319000,1940582,3.29e+07,350464,.2514813,.2896591,.2887675,.3407559,.1614907,.1790078,.1783382,.1987255
"1. High",2009m9,382090,259989,1712551,3.29e+07,332346,.1338413,.1436871,.1623981,.1772123,.1590959,.1759269,.1729167,.1919047
"1. High",2009m10,289685,253256,1736597,3.39e+07,302161,.1915919,.2126883,.1979688,.2206077,.1630715,.1801612,.1742079,.1930404
"1. High",2009m11,268793,265396,1669275,3.30e+07,276470,.1791748,.1974451,.1662782,.1818555,.1721304,.1907834,.1811209,.2012516
"1. High",2009m12,236237,302788,1672971,3.33e+07,281260,.054102,.0556205,.1036402,.1094133,.1726702,.1918598,.1832741,.2040244
"1. High",2010m1,341777,281820,1864280,3.31e+07,364696,.2090459,.2345153,.2057352,.2303384,.1703348,.1893719,.183089,.203822
"1. High",2010m2,305512,258735,1733295,3.28e+07,252563,.1733386,.1903601,.1663998,.1820014,.1680198,.1863584,.1818705,.2020384
"1. High",2010m3,368999,241921,1674769,3.30e+07,229894,.2294609,.2606649,.1783488,.1964393,.1675325,.1855414,.1808896,.2005404
"1. High",2010m4,293185,301664,1592139,3.31e+07,216063,.181395,.2001536,.1550895,.1685245,.1668149,.1847446,.1774718,.1965997
"1. High",2010m5,275378,326899,1630232,3.30e+07,285017,.2296483,.2609081,.2428526,.2781973,.1659696,.1839598,.1754262,.1944045
"1. High",2010m6,302645,403098,1658950,3.33e+07,424624,.0504868,.0518058,.1510455,.1637497,.1703926,.1892046,.1807632,.200811
"1. High",2010m7,368103,295152,1870347,3.29e+07,461974,.1699155,.1862278,.1896279,.2102618,.1713221,.19005,.1825557,.2028085
"1. High",2010m8,478066,251212,1803758,3.30e+07,288081,.1769921,.1947895,.2373556,.2709634,.1699565,.1883645,.181313,.2012776
"1. High",2010m9,323156,242449,1726956,3.37e+07,351330,.1966362,.2189476,.1902677,.2110516,.1702775,.1888245,.1824041,.2026424
"1. High",2010m10,264128,297607,1684981,3.35e+07,286609,.1115746,.1183045,.0880716,.0921938,.1721445,.1911924,.1854406,.2063636
"1. High",2010m11,287623,274087,1771067,3.32e+07,234485,.2389029,.2729943,.2270823,.2575827,.1670087,.1851762,.1845161,.2050966
"1. High",2010m12,257653,281535,1629489,3.35e+07,260600,.1005272,.1059465,.1709229,.1874421,.1628724,.1800531,.1823526,.2023132
"1. High",2011m1,261183,208915,1674596,3.36e+07,323624,.1849276,.2044783,.1814742,.2002504,.1679178,.1860171,.1850526,.2057168
"1. High",2011m2,243986,242481,1607398,3.37e+07,236698,.1646842,.1799454,.1608345,.1753473,.1750046,.1950943,.1893939,.2114287
"1. High",2011m3,319555,251749,1594434,3.41e+07,245561,.2458176,.2821211,.2101003,.2358493,.1756551,.1963456,.1917771,.2146313
"1. High",2011m4,209929,299621,1502115,3.42e+07,242672,.2098461,.2355276,.196214,.2184222,.1747209,.1952014,.1973967,.2212886
"1. High",2011m5,291440,335104,1522006,3.35e+07,314627,.0779386,.0811434,.1795413,.1978918,.1769376,.1977316,.2001616,.2243948
"1. High",2011m6,307007,297636,1701019,3.30e+07,452276,.1029259,.1086169,.1624332,.1772543,.1755442,.1961139,.1963918,.2197726
"1. High",2011m7,367125,271243,1797183,3.34e+07,372466,.2385667,.2725527,.2430398,.2784446,.1736286,.1939048,.1943462,.2173289
"1. High",2011m8,514865,334353,1702788,3.35e+07,342392,.2784234,.3263167,.2881334,.3398647,.1750836,.1957385,.1968402,.2204932
"1. High",2011m9,289873,300302,1528994,3.41e+07,316836,.1108167,.1174518,.1966881,.2190123,.1762852,.1971561,.2015992,.2265128
"1. High",2011m10,285916,228101,1587657,3.43e+07,359398,.1749736,.1923399,.2165203,.2440102,.1792826,.2012773,.2042629,.2299267
"1. High",2011m11,239443,228178,1538037,3.41e+07,294140,.2287045,.2596837,.1649928,.1803149,.1851481,.2088096,.2049085,.2307824
"1. High",2011m12,271062,330602,1516883,3.45e+07,232611,.0772828,.0804325,.1425357,.1537758,.1831383,.2067485,.2012214,.2265241
"1. High",2012m1,360682,285490,1685144,3.45e+07,384471,.1621986,.1769742,.160769,.1752693,.1775612,.2004155,.1985987,.2236065
"1. High",2012m2,311807,246883,1658699,3.45e+07,244474,.2223339,.251458,.2413934,.2762719,.1726405,.194003,.1986094,.2235927
"1. High",2012m3,310395,232218,1522132,3.54e+07,263832,.2170055,.2446296,.2437574,.2793931,.174826,.1963235,.2008381,.2264414
"1. High",2012m4,242202,211772,1403593,3.48e+07,252492,.3105957,.3719274,.2264866,.2568123,.1809816,.2038,.2023021,.2283933
"1. High",2012m5,285399,376374,1344017,3.47e+07,258319,.1179613,.1255194,.1647628,.1800395,.1788837,.2011923,.201006,.226774
"1. High",2012m6,311615,384904,1570379,3.41e+07,447806,.0146678,.0147764,.0887206,.0929058,.1774912,.1992509,.2026981,.2287984
"1. High",2012m7,422889,291848,1839193,3.43e+07,408139,.1929749,.2144004,.2538086,.2927731,.1774188,.1990717,.2040906,.2304689
"1. High",2012m8,445697,227035,1711310,3.49e+07,338920,.2059177,.2305682,.2776206,.3252048,.177145,.1989716,.2035596,.2298218
"1. High",2012m9,306416,183413,1542334,3.51e+07,306119,.2357751,.2688932,.2606913,.3020397,.1750507,.1965827,.1991472,.2243399
"1. High",2012m10,269923,229374,1408064,3.58e+07,267803,.1977488,.2203335,.1876534,.2078282,.1701018,.190297,.196235,.220839
"1. High",2012m11,236409,268963,1398584,3.53e+07,254748,.1555795,.1691047,.162751,.1776338,.1703211,.1901914,.1996042,.2251134
"1. High",2012m12,300405,269217,1450210,3.55e+07,279247,.1169893,.1244179,.1853883,.2050437,.1769302,.1974682,.2056056,.2322197
"1. High",2013m1,282210,244559,1525110,3.54e+07,343752,.1207526,.128689,.1513366,.1640927,.1830715,.2043196,.2102803,.2377731
"1. High",2013m2,260788,234540,1575489,3.57e+07,281184,.2572097,.2973415,.2380829,.2719175,.1901283,.2139627,.2092267,.2363611
"1. High",2013m3,255997,239861,1410119,3.61e+07,209727,.1318676,.141411,.1411689,.152183,.1913303,.2164134,.2075855,.2341531
"1. High",2013m4,280176,245102,1469272,3.63e+07,258218,.2769589,.3242893,.2591821,.3000004,.1875961,.2118988,.2118212,.2397188
"1. High",2013m5,250767,356782,1419126,3.58e+07,330663,.156862,.1706247,.2129282,.2394359,,,,
"1. High",2013m6,330950,349306,1545825,3.51e+07,428871,.1343846,.1443145,.1845882,.204062,,,,
"1. High",2013m7,429377,274766,1612856,3.47e+07,352372,.2206496,.2492945,.2701357,.3148966,,,,
"1. High",2013m8,359469,234020,1491000,3.58e+07,313834,.347607,.4271081,.236006,.2691954,,,,
"1. High",2013m9,295829,405193,1377911,3.60e+07,238796,.1229317,.1311705,.2629183,.3050565,,,,
"1. High",2013m10,350865,197075,1405597,3.65e+07,389964,.2209716,.2497078,.2870816,.3383883,,,,
"1. High",2013m11,238869,178838,1273838,3.63e+07,271762,,,,,,,,
