native,skill,cm,U,E,LF,u,MA_LF,MA_u
"0. Immigrant","0. Low",2013m8,1110904,1.22e+07,1.34e+07,.0831994,,
"0. Immigrant","0. Low",2013m9,1013168,1.24e+07,1.34e+07,.0755868,,
"0. Immigrant","0. Low",2013m10,1047388,1.20e+07,1.31e+07,.0801049,,
"0. Immigrant","0. Low",2013m11,991928,1.24e+07,1.33e+07,.0743396,,
"0. Immigrant","1. High",1996m1,141208,2774053,2915261,.0484375,,
"0. Immigrant","1. High",1996m2,105385,2818583,2923968,.0360418,,
"0. Immigrant","1. High",1996m3,94465,2856279,2950744,.032014,,
"0. Immigrant","1. High",1996m4,84417,2702846,2787263,.0302867,,
"0. Immigrant","1. High",1996m5,90970,2723462,2814432,.0323227,,
"0. Immigrant","1. High",1996m6,93711,2666191,2759902,.0339545,,
"0. Immigrant","1. High",1996m7,152192,2747813,2900005,.0524799,2936152,.0380944
"0. Immigrant","1. High",1996m8,147616,2937592,3085208,.0478464,2950933,.0376361
"0. Immigrant","1. High",1996m9,148356,3031649,3180005,.0466528,2976938,.0375563
"0. Immigrant","1. High",1996m10,123686,2891838,3015524,.0410164,3013881,.0376108
"0. Immigrant","1. High",1996m11,110779,2821309,2932088,.0377816,3045768,.0381935
"0. Immigrant","1. High",1996m12,65695,2844479,2910174,.0225743,3064541,.038994
"0. Immigrant","1. High",1997m1,121007,2912749,3033756,.0398869,3076893,.0387782
"0. Immigrant","1. High",1997m2,106158,3054053,3160211,.0335921,3084938,.0376438
"0. Immigrant","1. High",1997m3,108673,3229960,3338633,.0325501,3091566,.0365609
"0. Immigrant","1. High",1997m4,102057,3183954,3286011,.031058,3103032,.0356559
"0. Immigrant","1. High",1997m5,140292,2940672,3080964,.0455351,3120407,.0345657
"0. Immigrant","1. High",1997m6,117621,2826313,2943934,.0399537,3144316,.0340691
"0. Immigrant","1. High",1997m7,124416,2887995,3012411,.0413011,3171130,.0336375
"0. Immigrant","1. High",1997m8,100674,3065197,3165871,.0317998,3192385,.0328049
"0. Immigrant","1. High",1997m9,119621,3138807,3258428,.0367113,3211009,.0320343
"0. Immigrant","1. High",1997m10,93920,3118362,3212282,.0292378,3225258,.0309685
"0. Immigrant","1. High",1997m11,73751,3078569,3152320,.0233958,3238526,.0293574
"0. Immigrant","1. High",1997m12,81724,3182053,3263777,.0250397,3256745,.0277286
"0. Immigrant","1. High",1998m1,89951,3233730,3323681,.0270637,3277473,.026623
"0. Immigrant","1. High",1998m2,89354,3291055,3380409,.0264329,3295745,.0262446
"0. Immigrant","1. High",1998m3,75642,3489760,3565402,.0212156,3307422,.025969
"0. Immigrant","1. High",1998m4,57184,3344048,3401232,.0168127,3319782,.0255607
"0. Immigrant","1. High",1998m5,69341,3214832,3284173,.0211137,3342038,.0254926
"0. Immigrant","1. High",1998m6,80352,3097613,3177965,.0252841,3364884,.0253351
"0. Immigrant","1. High",1998m7,96431,3179431,3275862,.0294368,3381760,.0252658
"0. Immigrant","1. High",1998m8,115541,3225401,3340942,.0345834,3394183,.025283
"0. Immigrant","1. High",1998m9,91867,3271732,3363599,.0273121,3389560,.0256502
"0. Immigrant","1. High",1998m10,98156,3305604,3403760,.0288375,3381724,.0264104
"0. Immigrant","1. High",1998m11,77455,3417526,3494981,.0221618,3393388,.0265195
"0. Immigrant","1. High",1998m12,78041,3391387,3469428,.0224939,3415285,.0261165
"0. Immigrant","1. High",1999m1,98460,3424600,3523060,.0279473,3436258,.0257872
"0. Immigrant","1. High",1999m2,90320,3388859,3479179,.0259601,3455869,.0251874
"0. Immigrant","1. High",1999m3,102353,3253332,3355685,.0305014,3477109,.0248314
"0. Immigrant","1. High",1999m4,88214,3334657,3422871,.0257719,3494979,.0247129
"0. Immigrant","1. High",1999m5,52335,3490137,3542472,.0147736,3504736,.0245011
"0. Immigrant","1. High",1999m6,75626,3369564,3445190,.0219512,3514207,.0246087
"0. Immigrant","1. High",1999m7,87333,3424652,3511985,.0248671,3533699,.0246762
"0. Immigrant","1. High",1999m8,88523,3486982,3575505,.0247582,3565179,.0245763
"0. Immigrant","1. High",1999m9,104046,3534736,3638782,.0285936,3607941,.0242415
"0. Immigrant","1. High",1999m10,87914,3469545,3557459,.0247126,3663088,.0240546
"0. Immigrant","1. High",1999m11,75813,3499637,3575450,.0212038,3712517,.0244904
"0. Immigrant","1. High",1999m12,94141,3522127,3616268,.0260326,3752793,.0249653
"0. Immigrant","1. High",2000m1,100058,3743976,3844034,.0260294,3790682,.0252036
"0. Immigrant","1. High",2000m2,99720,3813991,3913711,.0254797,3823808,.0253809
"0. Immigrant","1. High",2000m3,90584,3856857,3947441,.0229475,3855901,.025334
"0. Immigrant","1. High",2000m4,119823,4034821,4154644,.0288407,3888229,.024978
"0. Immigrant","1. High",2000m5,88586,3908412,3996998,.0221631,3923764,.0249096
"0. Immigrant","1. High",2000m6,102726,3854568,3957294,.0259586,3959776,.0247665
"0. Immigrant","1. High",2000m7,103903,3805313,3909216,.026579,3990574,.0242316
"0. Immigrant","1. High",2000m8,108477,3864811,3973288,.0273016,4018211,.0233955
"0. Immigrant","1. High",2000m9,99981,3911256,4011237,.0249252,4045246,.022857
"0. Immigrant","1. High",2000m10,78571,3882301,3960872,.0198368,4042249,.0228895
"0. Immigrant","1. High",2000m11,98357,3926513,4024870,.0244373,4035540,.0234045
"0. Immigrant","1. High",2000m12,78064,3953077,4031141,.0193652,4044653,.024463
"0. Immigrant","1. High",2001m1,82776,4085538,4168314,.0198584,4056296,.0256898
"0. Immigrant","1. High",2001m2,49273,4203443,4252716,.0115862,4078785,.0273036
"0. Immigrant","1. High",2001m3,101820,4155465,4257285,.0239167,4104536,.0289853
"0. Immigrant","1. High",2001m4,108092,3664768,3772860,.0286499,4132735,.0309475
"0. Immigrant","1. High",2001m5,146417,4071357,4217774,.0347143,4158149,.032675
"0. Immigrant","1. High",2001m6,153511,3801723,3955234,.0388121,4181074,.0342291
"0. Immigrant","1. High",2001m7,180908,4009795,4190703,.0431689,4195756,.0362025
"0. Immigrant","1. High",2001m8,209218,4022313,4231531,.0494426,4200404,.0381298
"0. Immigrant","1. High",2001m9,188589,4182439,4371028,.0431452,4208467,.0395307
"0. Immigrant","1. High",2001m10,208367,4069483,4277850,.0487083,4242337,.0405747
"0. Immigrant","1. High",2001m11,159872,4157956,4317828,.037026,4277148,.0415933
"0. Immigrant","1. High",2001m12,189011,4099371,4288382,.0440751,4308725,.0420032
"0. Immigrant","1. High",2002m1,181240,4082209,4263449,.0425102,4340576,.0421164
"0. Immigrant","1. High",2002m2,150235,4118881,4269116,.0351911,4354728,.0420296
"0. Immigrant","1. High",2002m3,150471,4283932,4434403,.0339326,4360602,.0416924
"0. Immigrant","1. High",2002m4,192608,4216025,4408633,.0436888,4365051,.0414989
"0. Immigrant","1. High",2002m5,194908,4222553,4417461,.0441222,4382875,.0416277
"0. Immigrant","1. High",2002m6,177118,4336283,4513401,.0392427,4405269,.0417311
"0. Immigrant","1. High",2002m7,199861,4197081,4396942,.0454545,4422766,.0418168
"0. Immigrant","1. High",2002m8,196749,4168202,4364951,.0450747,4437628,.0427796
"0. Immigrant","1. High",2002m9,172606,4205984,4378590,.0394205,4448594,.0439303
"0. Immigrant","1. High",2002m10,209167,4167884,4377051,.0477872,4467946,.0444257
"0. Immigrant","1. High",2002m11,190683,4455717,4646400,.0410389,4492081,.0442216
"0. Immigrant","1. High",2002m12,191336,4305932,4497268,.0425449,4504537,.044398
"0. Immigrant","1. High",2003m1,206255,4268246,4474501,.0460956,4517693,.0453444
"0. Immigrant","1. High",2003m2,241553,4173201,4414754,.0547149,4540073,.0463378
"0. Immigrant","1. High",2003m3,191294,4360647,4551941,.0420247,4566399,.0472538
"0. Immigrant","1. High",2003m4,225824,4529725,4755549,.0474864,4598329,.0480171
"0. Immigrant","1. High",2003m5,164718,4485061,4649779,.0354249,4627797,.0486598
"0. Immigrant","1. High",2003m6,238962,4341068,4580030,.0521748,4648021,.0488947
"0. Immigrant","1. High",2003m7,256629,4389432,4646061,.0552358,4664728,.0486761
"0. Immigrant","1. High",2003m8,275158,4377797,4652955,.0591362,4675084,.0477257
"0. Immigrant","1. High",2003m9,223571,4498830,4722401,.0473427,4681502,.0468027
"0. Immigrant","1. High",2003m10,279252,4520302,4799554,.0581829,4680777,.0461021
"0. Immigrant","1. High",2003m11,227168,4703968,4931136,.0460681,4678461,.0456477
"0. Immigrant","1. High",2003m12,202737,4495175,4697912,.0431547,4687511,.0450863
"0. Immigrant","1. High",2004m1,188103,4486715,4674818,.0402375,4699527,.0439134
"0. Immigrant","1. High",2004m2,168546,4294436,4462982,.0377653,4701369,.0424248
"0. Immigrant","1. High",2004m3,171510,4486226,4657736,.0368226,4696924,.0410724
"0. Immigrant","1. High",2004m4,166178,4466182,4632360,.0358733,4701866,.0394216
"0. Immigrant","1. High",2004m5,170444,4546939,4717383,.0361311,4707635,.0379653
"0. Immigrant","1. High",2004m6,179711,4549927,4729638,.0379968,4712739,.0375369
"0. Immigrant","1. High",2004m7,197437,4587403,4784840,.041263,4723588,.0372837
"0. Immigrant","1. High",2004m8,170407,4387955,4558362,.0373834,4735907,.0371956
"0. Immigrant","1. High",2004m9,172578,4537749,4710327,.0366382,4743182,.0369465
"0. Immigrant","1. High",2004m10,144294,4785931,4930225,.0292672,4747257,.036646
"0. Immigrant","1. High",2004m11,197721,4741200,4938921,.0400332,4751492,.0367652
"0. Immigrant","1. High",2004m12,187244,4625377,4812621,.0389069,4752210,.0366265
"0. Immigrant","1. High",2005m1,185157,4635334,4820491,.0384104,4754687,.0360856
"0. Immigrant","1. High",2005m2,172883,4440092,4612975,.0374775,4770881,.0353103
"0. Immigrant","1. High",2005m3,145772,4536560,4682332,.0311323,4797491,.0343304
"0. Immigrant","1. High",2005m4,161638,4543940,4705578,.0343503,4816315,.0339842
"0. Immigrant","1. High",2005m5,192272,4553520,4745792,.0405142,4825479,.0337128
"0. Immigrant","1. High",2005m6,142900,4575565,4718465,.0302853,4843970,.0329597
"0. Immigrant","1. High",2005m7,174770,4680696,4855466,.0359945,4861057,.0321294
"0. Immigrant","1. High",2005m8,117250,4759134,4876384,.0240445,4877628,.0311245
"0. Immigrant","1. High",2005m9,133108,4897830,5030938,.0264579,4909379,.0304034
"0. Immigrant","1. High",2005m10,157614,4903792,5061406,.0311404,4942574,.0299201
"0. Immigrant","1. High",2005m11,159108,4868571,5027679,.0316464,4967336,.0289087
"0. Immigrant","1. High",2005m12,150993,5016654,5167647,.0292189,4988732,.0280164
"0. Immigrant","1. High",2006m1,137352,4738200,4875552,.0281716,5018305,.0272542
"0. Immigrant","1. High",2006m2,116942,4838674,4955616,.0235979,5054112,.0265843
"0. Immigrant","1. High",2006m3,141350,4960366,5101716,.0277064,5085827,.026538
"0. Immigrant","1. High",2006m4,133046,4949831,5082877,.0261753,5108520,.0262906
"0. Immigrant","1. High",2006m5,121180,4841591,4962771,.0244178,5136649,.0256909
"0. Immigrant","1. High",2006m6,125199,4889788,5014987,.024965,5161750,.0251736
"0. Immigrant","1. High",2006m7,121297,5147408,5268705,.0230222,5183597,.0249041
"0. Immigrant","1. High",2006m8,111455,5211060,5322515,.0209403,5207556,.0250267
"0. Immigrant","1. High",2006m9,152092,5193873,5345965,.0284499,5222811,.0249407
"0. Immigrant","1. High",2006m10,122806,5168196,5291002,.0232103,5236529,.0245637
"0. Immigrant","1. High",2006m11,137839,5335333,5473172,.0251845,5259523,.0245487
"0. Immigrant","1. High",2006m12,123879,5200722,5324601,.0232654,5295372,.0244977
"0. Immigrant","1. High",2007m1,145009,5097897,5242906,.0276581,5327923,.0245801
"0. Immigrant","1. High",2007m2,139679,5023605,5163284,.0270524,5345768,.0249819
"0. Immigrant","1. High",2007m3,116711,5143456,5260167,.0221877,5354673,.02504
"0. Immigrant","1. High",2007m4,118979,5134675,5253654,.0226469,5368156,.0252794
"0. Immigrant","1. High",2007m5,147416,5196431,5343847,.0275861,5379676,.0259217
"0. Immigrant","1. High",2007m6,113032,5381254,5494286,.0205726,5386140,.026413
"0. Immigrant","1. High",2007m7,163731,5406913,5570644,.0293918,5404334,.0263283
"0. Immigrant","1. High",2007m8,131944,5316906,5448850,.024215,5436158,.0262275
"0. Immigrant","1. High",2007m9,144355,5289002,5433357,.0265683,5470130,.0267838
"0. Immigrant","1. High",2007m10,170441,5356747,5527188,.0308368,5501121,.0274441
"0. Immigrant","1. High",2007m11,181807,5331661,5513468,.0329751,5521764,.0276824
"0. Immigrant","1. High",2007m12,148301,5291151,5439452,.027264,5533549,.0281128
"0. Immigrant","1. High",2008m1,120353,5444348,5564701,.0216279,5537506,.0285846
"0. Immigrant","1. High",2008m2,171874,5433389,5605263,.030663,5543622,.0290614
"0. Immigrant","1. High",2008m3,179872,5453656,5633528,.0319288,5559652,.0297945
"0. Immigrant","1. High",2008m4,161713,5462368,5624081,.0287537,5569039,.0303377
"0. Immigrant","1. High",2008m5,148739,5320107,5468846,.0271975,5573009,.0310207
"0. Immigrant","1. High",2008m6,176865,5475251,5652116,.0312918,5576471,.0322838
"0. Immigrant","1. High",2008m7,165199,5342603,5507802,.0299936,5571916,.0348427
"0. Immigrant","1. High",2008m8,198373,5460088,5658461,.0350578,5557877,.0380662
"0. Immigrant","1. High",2008m9,186869,5421612,5608481,.033319,5552650,.0405365
"0. Immigrant","1. High",2008m10,207045,5370288,5577333,.0371226,5560647,.0425139
"0. Immigrant","1. High",2008m11,239481,5319127,5558608,.0430829,5572206,.0448135
"0. Immigrant","1. High",2008m12,260017,5217392,5477409,.0474708,5573316,.0478452
"0. Immigrant","1. High",2009m1,340403,5077010,5417413,.062835,5566705,.0514051
"0. Immigrant","1. High",2009m2,361867,5053748,5415615,.0668192,5564568,.0548437
"0. Immigrant","1. High",2009m3,313716,5384030,5697746,.0550597,5562376,.0578383
"0. Immigrant","1. High",2009m4,305303,5446487,5751790,.0530796,5576750,.0604825
"0. Immigrant","1. High",2009m5,326229,5292302,5618531,.058063,5599241,.0627377
"0. Immigrant","1. High",2009m6,404654,5124440,5529094,.0731863,5611811,.0644531
"0. Immigrant","1. High",2009m7,402406,5069737,5472143,.0735372,5624530,.0655799
"0. Immigrant","1. High",2009m8,417798,5225040,5642838,.0740404,5637882,.0660387
"0. Immigrant","1. High",2009m9,368864,5202622,5571486,.0662057,5639398,.066434
"0. Immigrant","1. High",2009m10,403432,5555891,5959323,.0676976,5632015,.0667727
"0. Immigrant","1. High",2009m11,380893,5335496,5716389,.0666317,5630170,.0666096
"0. Immigrant","1. High",2009m12,365904,5255414,5621318,.0650922,5632171,.0655868
"0. Immigrant","1. High",2010m1,403102,5175640,5578742,.0722568,5631507,.0642528
"0. Immigrant","1. High",2010m2,381361,5193398,5574759,.0684085,5627285,.0632833
"0. Immigrant","1. High",2010m3,350982,5223983,5574965,.0629568,5628690,.0627989
"0. Immigrant","1. High",2010m4,303742,5393640,5697382,.0533126,5629157,.0623863
"0. Immigrant","1. High",2010m5,303470,5325195,5628665,.0539151,5625162,.0619675
"0. Immigrant","1. High",2010m6,293871,5273119,5566990,.0527881,5626510,.0619918
"0. Immigrant","1. High",2010m7,335493,5082817,5418310,.0619184,5630471,.0616446
"0. Immigrant","1. High",2010m8,349109,5246223,5595332,.0623929,5629072,.0609926
"0. Immigrant","1. High",2010m9,374354,5278347,5652701,.0662257,5625644,.060865
"0. Immigrant","1. High",2010m10,340260,5549072,5889332,.0577757,5616710,.0611619
"0. Immigrant","1. High",2010m11,378427,5312064,5690491,.0665016,5612460,.0613481
"0. Immigrant","1. High",2010m12,373750,5305831,5679581,.0658059,5619962,.0613121
"0. Immigrant","1. High",2011m1,354959,5260577,5615536,.0632102,5632919,.0614552
"0. Immigrant","1. High",2011m2,340220,5164178,5504398,.0618088,5643054,.0615617
"0. Immigrant","1. High",2011m3,369907,5193128,5563035,.0664937,5653393,.0615768
"0. Immigrant","1. High",2011m4,312668,5182228,5494896,.0569015,5672120,.0621221
"0. Immigrant","1. High",2011m5,313923,5415227,5729150,.054794,5692026,.0623241
"0. Immigrant","1. High",2011m6,288237,5358335,5646572,.0510464,5719560,.0615573
"0. Immigrant","1. High",2011m7,379053,5270629,5649682,.0670928,5755717,.060829
"0. Immigrant","1. High",2011m8,335174,5272019,5607193,.0597757,5803674,.0604189
"0. Immigrant","1. High",2011m9,407547,5481440,5888987,.0692049,5855996,.0594858
"0. Immigrant","1. High",2011m10,414264,5688219,6102483,.0678845,5898844,.0580706
"0. Immigrant","1. High",2011m11,364696,5590412,5955108,.0612409,5928719,.0570052
"0. Immigrant","1. High",2011m12,319965,5755793,6075758,.0526626,5951348,.0570321
"0. Immigrant","1. High",2012m1,358372,5728768,6087140,.0588736,5979718,.0570903
"0. Immigrant","1. High",2012m2,348167,5835590,6183757,.0563035,6017498,.0568271
"0. Immigrant","1. High",2012m3,304548,5834850,6139398,.0496055,6050922,.0560946
"0. Immigrant","1. High",2012m4,236827,5710067,5946894,.0398236,6072366,.0545189
"0. Immigrant","1. High",2012m5,277546,5716612,5994158,.0463028,6095388,.0534208
"0. Immigrant","1. High",2012m6,356560,5568081,5924641,.0601825,6122392,.0533157
"0. Immigrant","1. High",2012m7,359235,5693258,6052493,.0593532,6153620,.0534234
"0. Immigrant","1. High",2012m8,374000,5737121,6111121,.0611999,6188647,.0532785
"0. Immigrant","1. High",2012m9,310602,5876613,6187215,.0502006,6213654,.0530423
"0. Immigrant","1. High",2012m10,310081,6008833,6318914,.0490719,6227882,.0532056
"0. Immigrant","1. High",2012m11,337828,5953390,6291218,.0536983,6237118,.0535938
"0. Immigrant","1. High",2012m12,368464,6019274,6387738,.057683,6247500,.0532074
"0. Immigrant","1. High",2013m1,368233,6156398,6524631,.0564374,6257918,.05214
"0. Immigrant","1. High",2013m2,364006,6222921,6586927,.0552619,6272224,.0506907
"0. Immigrant","1. High",2013m3,285003,6051399,6336402,.0449787,6297904,.0497465
"0. Immigrant","1. High",2013m4,294637,5796713,6091350,.0483697,6329036,.0493913
"0. Immigrant","1. High",2013m5,285810,5785565,6071375,.047075,6348805,.0487221
"0. Immigrant","1. High",2013m6,305651,5790935,6096586,.0501348,,
"0. Immigrant","1. High",2013m7,268427,5862137,6130564,.043785,,
"0. Immigrant","1. High",2013m8,267715,6108689,6376404,.0419853,,
