native,skill,cm,U,E,LF,u,MA_LF,MA_u
"0. Immigrant","1. High",2013m9,305687,6232553,6538240,.0467537,,
"0. Immigrant","1. High",2013m10,295420,6419666,6715086,.0439935,,
"0. Immigrant","1. High",2013m11,272084,6097408,6369492,.0427167,,
"1. Native","0. Low",1996m1,4376211,5.73e+07,6.17e+07,.0709047,,
"1. Native","0. Low",1996m2,4260752,5.77e+07,6.19e+07,.0687966,,
"1. Native","0. Low",1996m3,4152789,5.85e+07,6.27e+07,.0662507,,
"1. Native","0. Low",1996m4,3693044,5.85e+07,6.22e+07,.0593547,,
"1. Native","0. Low",1996m5,3805684,5.93e+07,6.31e+07,.0603244,,
"1. Native","0. Low",1996m6,3888654,6.06e+07,6.45e+07,.0603317,,
"1. Native","0. Low",1996m7,4168456,6.05e+07,6.47e+07,.0644317,6.34e+07,.0612672
"1. Native","0. Low",1996m8,3615384,6.05e+07,6.41e+07,.0563666,6.35e+07,.0610849
"1. Native","0. Low",1996m9,3650382,5.97e+07,6.34e+07,.0575823,6.35e+07,.0608283
"1. Native","0. Low",1996m10,3483033,6.02e+07,6.37e+07,.0546643,6.36e+07,.0605641
"1. Native","0. Low",1996m11,3832333,6.04e+07,6.42e+07,.0596853,6.37e+07,.0601452
"1. Native","0. Low",1996m12,3620273,5.96e+07,6.33e+07,.0572272,6.38e+07,.0597827
"1. Native","0. Low",1997m1,4388219,5.88e+07,6.32e+07,.0694775,6.39e+07,.0592963
"1. Native","0. Low",1997m2,4154646,5.89e+07,6.31e+07,.0658479,6.39e+07,.0587799
"1. Native","0. Low",1997m3,4008706,5.96e+07,6.36e+07,.0630414,6.39e+07,.0584376
"1. Native","0. Low",1997m4,3550848,5.96e+07,6.32e+07,.0562244,6.39e+07,.0580484
"1. Native","0. Low",1997m5,3417786,6.06e+07,6.40e+07,.0534002,6.39e+07,.0575619
"1. Native","0. Low",1997m6,3834881,6.17e+07,6.55e+07,.0585565,6.40e+07,.0568527
"1. Native","0. Low",1997m7,3560777,6.17e+07,6.53e+07,.0545324,6.40e+07,.0561628
"1. Native","0. Low",1997m8,3482984,6.12e+07,6.47e+07,.0538719,6.40e+07,.0555245
"1. Native","0. Low",1997m9,3275158,5.99e+07,6.32e+07,.0518627,6.40e+07,.0549761
"1. Native","0. Low",1997m10,3284060,6.11e+07,6.43e+07,.0510418,6.40e+07,.0544209
"1. Native","0. Low",1997m11,3302412,6.07e+07,6.40e+07,.0516325,6.40e+07,.0538869
"1. Native","0. Low",1997m12,3085934,6.09e+07,6.39e+07,.0482581,6.39e+07,.0535475
"1. Native","0. Low",1998m1,3906617,5.92e+07,6.31e+07,.0618896,6.39e+07,.0534326
"1. Native","0. Low",1998m2,3670605,5.95e+07,6.32e+07,.0581169,6.38e+07,.053302
"1. Native","0. Low",1998m3,3646924,5.97e+07,6.33e+07,.0576122,6.38e+07,.0530676
"1. Native","0. Low",1998m4,3076168,6.06e+07,6.37e+07,.0483268,6.38e+07,.0528368
"1. Native","0. Low",1998m5,3077655,6.04e+07,6.35e+07,.0484824,6.38e+07,.0525806
"1. Native","0. Low",1998m6,3594496,6.14e+07,6.50e+07,.0553293,6.38e+07,.0523579
"1. Native","0. Low",1998m7,3538428,6.08e+07,6.43e+07,.055003,6.38e+07,.0519727
"1. Native","0. Low",1998m8,3203599,6.05e+07,6.37e+07,.0502658,6.38e+07,.0516253
"1. Native","0. Low",1998m9,3146527,6.00e+07,6.31e+07,.0498432,6.38e+07,.0513617
"1. Native","0. Low",1998m10,3060719,6.13e+07,6.44e+07,.0475221,6.37e+07,.051195
"1. Native","0. Low",1998m11,3138343,6.09e+07,6.40e+07,.0490031,6.37e+07,.0511773
"1. Native","0. Low",1998m12,2902349,6.08e+07,6.37e+07,.0455418,6.37e+07,.0509752
"1. Native","0. Low",1999m1,3497845,5.97e+07,6.32e+07,.0553628,6.37e+07,.050651
"1. Native","0. Low",1999m2,3568122,5.98e+07,6.34e+07,.0563061,6.37e+07,.050338
"1. Native","0. Low",1999m3,3341561,5.96e+07,6.29e+07,.0530958,6.37e+07,.0500103
"1. Native","0. Low",1999m4,3092983,6.02e+07,6.33e+07,.0488419,6.37e+07,.0497407
"1. Native","0. Low",1999m5,3002461,6.02e+07,6.32e+07,.0475421,6.37e+07,.0494856
"1. Native","0. Low",1999m6,3309598,6.11e+07,6.44e+07,.0514209,6.37e+07,.0492227
"1. Native","0. Low",1999m7,3312057,6.15e+07,6.48e+07,.0511293,6.37e+07,.048961
"1. Native","0. Low",1999m8,2985250,6.10e+07,6.40e+07,.0466281,6.37e+07,.0486781
"1. Native","0. Low",1999m9,2886061,6.04e+07,6.33e+07,.045615,6.38e+07,.0484755
"1. Native","0. Low",1999m10,2918760,6.15e+07,6.45e+07,.0452805,6.39e+07,.0482923
"1. Native","0. Low",1999m11,2878749,6.09e+07,6.38e+07,.045123,6.39e+07,.0481889
"1. Native","0. Low",1999m12,2746520,6.10e+07,6.37e+07,.0431108,6.39e+07,.0481052
"1. Native","0. Low",2000m1,3265957,6.01e+07,6.34e+07,.0515146,6.39e+07,.0479192
"1. Native","0. Low",2000m2,3385456,6.01e+07,6.34e+07,.0533637,6.38e+07,.0478127
"1. Native","0. Low",2000m3,3288618,6.10e+07,6.43e+07,.0511756,6.38e+07,.0476507
"1. Native","0. Low",2000m4,2975998,6.12e+07,6.42e+07,.0463655,6.38e+07,.0474393
"1. Native","0. Low",2000m5,2986854,5.98e+07,6.28e+07,.0475382,6.38e+07,.0473912
"1. Native","0. Low",2000m6,3186085,6.13e+07,6.45e+07,.049414,6.38e+07,.0474243
"1. Native","0. Low",2000m7,3135297,6.13e+07,6.44e+07,.0486728,6.38e+07,.0476257
"1. Native","0. Low",2000m8,2970233,6.09e+07,6.38e+07,.0465299,6.37e+07,.0479051
"1. Native","0. Low",2000m9,2644359,6.06e+07,6.32e+07,.0418241,6.37e+07,.0480822
"1. Native","0. Low",2000m10,2791792,6.07e+07,6.35e+07,.0439976,6.33e+07,.048269
"1. Native","0. Low",2000m11,2904342,6.13e+07,6.42e+07,.0452515,6.30e+07,.0484774
"1. Native","0. Low",2000m12,2794238,6.10e+07,6.38e+07,.043778,6.29e+07,.0488377
"1. Native","0. Low",2001m1,3512836,5.96e+07,6.31e+07,.0556812,6.30e+07,.0493685
"1. Native","0. Low",2001m2,3506493,5.92e+07,6.27e+07,.0559026,6.30e+07,.0499589
"1. Native","0. Low",2001m3,3376616,6.05e+07,6.38e+07,.0528861,6.30e+07,.0507881
"1. Native","0. Low",2001m4,2748487,5.32e+07,5.59e+07,.0491383,6.30e+07,.0519023
"1. Native","0. Low",2001m5,3102506,5.92e+07,6.23e+07,.0497661,6.30e+07,.0532091
"1. Native","0. Low",2001m6,3594887,6.08e+07,6.44e+07,.0558332,6.30e+07,.0546538
"1. Native","0. Low",2001m7,3559137,6.12e+07,6.47e+07,.0549946,6.29e+07,.0561865
"1. Native","0. Low",2001m8,3493280,6.07e+07,6.42e+07,.0543761,6.29e+07,.0576906
"1. Native","0. Low",2001m9,3412602,5.99e+07,6.33e+07,.05388,6.29e+07,.059256
"1. Native","0. Low",2001m10,3722555,5.97e+07,6.34e+07,.0586821,6.31e+07,.0609123
"1. Native","0. Low",2001m11,3953388,5.99e+07,6.38e+07,.0619311,6.35e+07,.0624106
"1. Native","0. Low",2001m12,3919992,5.95e+07,6.35e+07,.06177,6.35e+07,.0636298
"1. Native","0. Low",2002m1,4663481,5.80e+07,6.26e+07,.0744753,6.35e+07,.0646773
"1. Native","0. Low",2002m2,4605862,5.83e+07,6.29e+07,.0732053,6.35e+07,.0656113
"1. Native","0. Low",2002m3,4626000,5.86e+07,6.32e+07,.0731533,6.35e+07,.0663838
"1. Native","0. Low",2002m4,4294222,5.83e+07,6.26e+07,.0686219,6.36e+07,.0667901
"1. Native","0. Low",2002m5,4211202,5.94e+07,6.36e+07,.0662437,6.36e+07,.0669529
"1. Native","0. Low",2002m6,4428452,6.01e+07,6.45e+07,.0686161,6.37e+07,.0671377
"1. Native","0. Low",2002m7,4320389,5.98e+07,6.41e+07,.0673501,6.37e+07,.0671511
"1. Native","0. Low",2002m8,4157126,6.04e+07,6.45e+07,.0644384,6.37e+07,.0672483
"1. Native","0. Low",2002m9,3974918,5.98e+07,6.37e+07,.0623569,6.37e+07,.067475
"1. Native","0. Low",2002m10,3850156,6.04e+07,6.42e+07,.0599557,6.37e+07,.0675126
"1. Native","0. Low",2002m11,4149341,6.01e+07,6.43e+07,.0645645,6.37e+07,.0675943
"1. Native","0. Low",2002m12,4041172,5.95e+07,6.36e+07,.0635731,6.36e+07,.0680244
"1. Native","0. Low",2003m1,4613867,5.86e+07,6.32e+07,.0729929,6.36e+07,.0685578
"1. Native","0. Low",2003m2,4834404,5.79e+07,6.28e+07,.0770204,6.35e+07,.0688771
"1. Native","0. Low",2003m3,4726586,5.85e+07,6.32e+07,.0747801,6.34e+07,.0691558
"1. Native","0. Low",2003m4,4277529,5.87e+07,6.30e+07,.0678975,6.33e+07,.069562
"1. Native","0. Low",2003m5,4312721,5.83e+07,6.26e+07,.0689281,6.32e+07,.070007
"1. Native","0. Low",2003m6,4902341,5.94e+07,6.43e+07,.0762548,6.31e+07,.0702887
"1. Native","0. Low",2003m7,4617610,5.91e+07,6.37e+07,.0725128,6.31e+07,.070428
"1. Native","0. Low",2003m8,4247701,5.92e+07,6.35e+07,.0669389,6.31e+07,.0702413
"1. Native","0. Low",2003m9,4144847,5.81e+07,6.23e+07,.066544,6.30e+07,.0698286
"1. Native","0. Low",2003m10,4114486,5.87e+07,6.28e+07,.0655176,6.29e+07,.0694568
"1. Native","0. Low",2003m11,4391803,5.86e+07,6.30e+07,.0696839,6.29e+07,.0690589
"1. Native","0. Low",2003m12,4102948,5.88e+07,6.29e+07,.0652145,6.29e+07,.0685909
"1. Native","0. Low",2004m1,4704104,5.83e+07,6.30e+07,.074694,6.29e+07,.0680935
"1. Native","0. Low",2004m2,4408248,5.78e+07,6.22e+07,.0708386,6.29e+07,.0677086
"1. Native","0. Low",2004m3,4432848,5.80e+07,6.24e+07,.0710578,6.29e+07,.0673903
"1. Native","0. Low",2004m4,3919520,5.86e+07,6.25e+07,.0626952,6.30e+07,.0671857
"1. Native","0. Low",2004m5,4003223,5.80e+07,6.20e+07,.0645813,6.30e+07,.0668554
"1. Native","0. Low",2004m6,4420761,5.93e+07,6.37e+07,.0693693,6.30e+07,.0664245
"1. Native","0. Low",2004m7,4340935,6.00e+07,6.43e+07,.0674605,6.30e+07,.0660116
"1. Native","0. Low",2004m8,3983588,5.95e+07,6.35e+07,.0627547,6.30e+07,.0657161
"1. Native","0. Low",2004m9,3977497,5.91e+07,6.30e+07,.0630897,6.31e+07,.0654561
"1. Native","0. Low",2004m10,4059592,5.93e+07,6.34e+07,.06406,6.31e+07,.0651292
"1. Native","0. Low",2004m11,3981253,5.90e+07,6.30e+07,.0632141,6.32e+07,.0649378
"1. Native","0. Low",2004m12,3887752,5.95e+07,6.34e+07,.0613429,6.33e+07,.0647809
"1. Native","0. Low",2005m1,4307152,5.84e+07,6.27e+07,.0686573,6.34e+07,.0644878
"1. Native","0. Low",2005m2,4367195,5.82e+07,6.26e+07,.0697828,6.34e+07,.0641208
"1. Native","0. Low",2005m3,4142957,5.88e+07,6.29e+07,.0658725,6.35e+07,.0638097
"1. Native","0. Low",2005m4,3805172,5.96e+07,6.34e+07,.0600357,6.35e+07,.0633782
"1. Native","0. Low",2005m5,3957364,5.92e+07,6.32e+07,.0626479,6.35e+07,.0630173
"1. Native","0. Low",2005m6,4376608,6.04e+07,6.48e+07,.0675355,6.35e+07,.0627984
"1. Native","0. Low",2005m7,4036841,6.08e+07,6.48e+07,.0622616,6.36e+07,.0624543
"1. Native","0. Low",2005m8,3764622,5.99e+07,6.37e+07,.059145,6.36e+07,.0619523
"1. Native","0. Low",2005m9,3802610,6.04e+07,6.42e+07,.0592314,6.36e+07,.0614769
"1. Native","0. Low",2005m10,3674480,6.02e+07,6.38e+07,.0575642,6.36e+07,.0611596
"1. Native","0. Low",2005m11,3860919,5.94e+07,6.32e+07,.061047,6.36e+07,.0607649
"1. Native","0. Low",2005m12,3676862,5.94e+07,6.31e+07,.0582561,6.36e+07,.0602121
"1. Native","0. Low",2006m1,4005612,5.91e+07,6.31e+07,.0634859,6.36e+07,.0599241
"1. Native","0. Low",2006m2,3949356,5.88e+07,6.28e+07,.0629072,6.36e+07,.059915
"1. Native","0. Low",2006m3,3907837,5.98e+07,6.37e+07,.0613367,6.36e+07,.0596866
"1. Native","0. Low",2006m4,3586981,5.94e+07,6.30e+07,.0569581,6.36e+07,.0592967
"1. Native","0. Low",2006m5,3548224,5.95e+07,6.31e+07,.0562518,6.36e+07,.0589565
"1. Native","0. Low",2006m6,3931759,6.09e+07,6.48e+07,.060666,6.36e+07,.0586005
"1. Native","0. Low",2006m7,4036756,6.08e+07,6.49e+07,.062218,6.35e+07,.0583412
"1. Native","0. Low",2006m8,3748144,5.98e+07,6.36e+07,.0589711,6.35e+07,.0581306
"1. Native","0. Low",2006m9,3435151,6.03e+07,6.37e+07,.053924,6.34e+07,.0578115
"1. Native","0. Low",2006m10,3424309,6.06e+07,6.40e+07,.0535124,6.34e+07,.0575308
"1. Native","0. Low",2006m11,3633528,6.02e+07,6.38e+07,.0569349,6.34e+07,.0573049
"1. Native","0. Low",2006m12,3360970,5.91e+07,6.24e+07,.0538234,6.34e+07,.0571531
"1. Native","0. Low",2007m1,3843830,5.85e+07,6.23e+07,.061696,6.33e+07,.0570603
"1. Native","0. Low",2007m2,3700383,5.83e+07,6.20e+07,.0596433,6.32e+07,.0569187
"1. Native","0. Low",2007m3,3622027,6.00e+07,6.36e+07,.0569409,6.32e+07,.056938
"1. Native","0. Low",2007m4,3445108,5.96e+07,6.31e+07,.0546167,6.32e+07,.057139
"1. Native","0. Low",2007m5,3323611,5.92e+07,6.25e+07,.0531734,6.32e+07,.0572021
"1. Native","0. Low",2007m6,3853013,6.03e+07,6.41e+07,.0600996,6.32e+07,.0574865
"1. Native","0. Low",2007m7,3853413,5.98e+07,6.36e+07,.0605586,6.33e+07,.0580575
"1. Native","0. Low",2007m8,3618350,5.96e+07,6.32e+07,.0572302,6.33e+07,.0585369
"1. Native","0. Low",2007m9,3562504,5.99e+07,6.35e+07,.0561298,6.33e+07,.0591093
"1. Native","0. Low",2007m10,3604260,6.06e+07,6.42e+07,.0561302,6.33e+07,.0596897
"1. Native","0. Low",2007m11,3560935,6.02e+07,6.38e+07,.0558299,6.33e+07,.060463
"1. Native","0. Low",2007m12,3915623,5.95e+07,6.34e+07,.0617561,6.34e+07,.0614932
"1. Native","0. Low",2008m1,4237296,5.86e+07,6.28e+07,.0674665,6.34e+07,.0625927
"1. Native","0. Low",2008m2,4041191,5.78e+07,6.18e+07,.0653794,6.34e+07,.0638948
"1. Native","0. Low",2008m3,4101608,5.91e+07,6.32e+07,.0649403,6.34e+07,.0653738
"1. Native","0. Low",2008m4,3816541,5.92e+07,6.30e+07,.0605479,6.34e+07,.0668782
"1. Native","0. Low",2008m5,4220666,5.99e+07,6.41e+07,.0658004,6.34e+07,.0686851
"1. Native","0. Low",2008m6,4643542,5.97e+07,6.43e+07,.0721988,6.33e+07,.0708411
"1. Native","0. Low",2008m7,4786645,5.92e+07,6.40e+07,.0748473,6.34e+07,.0734387
"1. Native","0. Low",2008m8,4696025,5.86e+07,6.33e+07,.0741918,6.35e+07,.076695
"1. Native","0. Low",2008m9,4731983,5.86e+07,6.34e+07,.074664,6.36e+07,.0804302
"1. Native","0. Low",2008m10,4686952,5.89e+07,6.36e+07,.073701,6.36e+07,.0844168
"1. Native","0. Low",2008m11,5151352,5.80e+07,6.31e+07,.0816264,6.36e+07,.088321
"1. Native","0. Low",2008m12,5574899,5.80e+07,6.36e+07,.087704,6.35e+07,.0920654
"1. Native","0. Low",2009m1,6575039,5.67e+07,6.33e+07,.1038606,6.35e+07,.0954957
"1. Native","0. Low",2009m2,6801707,5.67e+07,6.35e+07,.1071369,6.35e+07,.0987611
"1. Native","0. Low",2009m3,7190559,5.65e+07,6.37e+07,.1128261,6.34e+07,.1020876
"1. Native","0. Low",2009m4,6856009,5.64e+07,6.33e+07,.1083416,6.33e+07,.1055698
"1. Native","0. Low",2009m5,7084536,5.63e+07,6.34e+07,.1117068,6.32e+07,.1088531
"1. Native","0. Low",2009m6,7442098,5.66e+07,6.41e+07,.1161584,6.30e+07,.1115394
"1. Native","0. Low",2009m7,7242902,5.67e+07,6.40e+07,.1132145,6.29e+07,.1136963
"1. Native","0. Low",2009m8,7148645,5.55e+07,6.26e+07,.1141942,6.28e+07,.1155367
"1. Native","0. Low",2009m9,7072426,5.47e+07,6.18e+07,.1144982,6.28e+07,.1169951
"1. Native","0. Low",2009m10,7303266,5.49e+07,6.22e+07,.1174381,6.27e+07,.1180535
"1. Native","0. Low",2009m11,7258998,5.49e+07,6.22e+07,.1166891,6.26e+07,.1188206
"1. Native","0. Low",2009m12,7196733,5.43e+07,6.15e+07,.1171132,6.25e+07,.1192341
"1. Native","0. Low",2010m1,7889969,5.46e+07,6.25e+07,.1262167,6.23e+07,.1196455
"1. Native","0. Low",2010m2,8033476,5.43e+07,6.23e+07,.1289512,6.22e+07,.1200316
"1. Native","0. Low",2010m3,7991677,5.54e+07,6.34e+07,.1260122,6.22e+07,.1200764
"1. Native","0. Low",2010m4,7490273,5.46e+07,6.21e+07,.1205567,6.22e+07,.1196612
"1. Native","0. Low",2010m5,7288235,5.45e+07,6.18e+07,.1179021,6.21e+07,.1191673
"1. Native","0. Low",2010m6,7455796,5.47e+07,6.22e+07,.1198885,6.21e+07,.1186689
"1. Native","0. Low",2010m7,7478950,5.52e+07,6.27e+07,.1193568,6.20e+07,.1181493
"1. Native","0. Low",2010m8,7258027,5.46e+07,6.19e+07,.1173196,6.19e+07,.1174767
"1. Native","0. Low",2010m9,6911655,5.46e+07,6.15e+07,.1124463,6.18e+07,.1164596
"1. Native","0. Low",2010m10,6740657,5.48e+07,6.15e+07,.1095272,6.17e+07,.1153527
"1. Native","0. Low",2010m11,6990590,5.50e+07,6.20e+07,.1127444,6.16e+07,.1144319
"1. Native","0. Low",2010m12,6669702,5.45e+07,6.11e+07,.1090961,6.15e+07,.1140601
"1. Native","0. Low",2011m1,7462230,5.38e+07,6.13e+07,.1217644,6.15e+07,.1138559
"1. Native","0. Low",2011m2,7139001,5.37e+07,6.09e+07,.1172602,6.15e+07,.1135235
"1. Native","0. Low",2011m3,6991189,5.47e+07,6.17e+07,.1132929,6.15e+07,.1131855
"1. Native","0. Low",2011m4,6580054,5.51e+07,6.17e+07,.1067119,6.15e+07,.1128944
"1. Native","0. Low",2011m5,6600839,5.36e+07,6.02e+07,.1096461,6.14e+07,.1123577
"1. Native","0. Low",2011m6,7371817,5.45e+07,6.18e+07,.1192226,6.14e+07,.1116175
"1. Native","0. Low",2011m7,7166765,5.51e+07,6.23e+07,.1151214,6.13e+07,.110647
"1. Native","0. Low",2011m8,6969370,5.44e+07,6.14e+07,.1135761,6.13e+07,.1095768
"1. Native","0. Low",2011m9,6675620,5.51e+07,6.18e+07,.1080785,6.12e+07,.1087712
"1. Native","0. Low",2011m10,6572816,5.49e+07,6.15e+07,.1069083,6.12e+07,.1079625
"1. Native","0. Low",2011m11,6294094,5.51e+07,6.14e+07,.1024824,6.12e+07,.1071555
"1. Native","0. Low",2011m12,6157365,5.44e+07,6.06e+07,.1015947,6.12e+07,.1062408
"1. Native","0. Low",2012m1,6419271,5.42e+07,6.06e+07,.1059728,6.13e+07,.1053539
"1. Native","0. Low",2012m2,6479476,5.39e+07,6.03e+07,.1073675,6.12e+07,.1043877
"1. Native","0. Low",2012m3,6328416,5.46e+07,6.09e+07,.1038501,6.12e+07,.1030999
"1. Native","0. Low",2012m4,5876298,5.49e+07,6.07e+07,.0967481,6.11e+07,.1019144
"1. Native","0. Low",2012m5,6107863,5.48e+07,6.09e+07,.1002404,6.11e+07,.1010006
"1. Native","0. Low",2012m6,6696067,5.61e+07,6.28e+07,.1066768,6.11e+07,.100306
"1. Native","0. Low",2012m7,6595096,5.54e+07,6.20e+07,.1063801,6.11e+07,.1001206
"1. Native","0. Low",2012m8,6059081,5.51e+07,6.11e+07,.0991294,6.11e+07,.0999642
"1. Native","0. Low",2012m9,5561139,5.51e+07,6.07e+07,.0916185,6.10e+07,.0994276
"1. Native","0. Low",2012m10,5830554,5.56e+07,6.14e+07,.0949154,6.09e+07,.0989207
"1. Native","0. Low",2012m11,5639104,5.53e+07,6.09e+07,.0925436,6.09e+07,.0984237
"1. Native","0. Low",2012m12,5774600,5.51e+07,6.09e+07,.0948638,6.08e+07,.0978894
"1. Native","0. Low",2013m1,6516297,5.37e+07,6.02e+07,.1082541,6.08e+07,.0971464
"1. Native","0. Low",2013m2,6040101,5.36e+07,5.96e+07,.1013335,6.07e+07,.0962786
"1. Native","0. Low",2013m3,5830113,5.43e+07,6.01e+07,.0970049,6.07e+07,.0957033
"1. Native","0. Low",2013m4,5497037,5.46e+07,6.01e+07,.0914273,6.07e+07,.0951896
"1. Native","0. Low",2013m5,5658998,5.48e+07,6.04e+07,.0936324,6.06e+07,.0945072
"1. Native","0. Low",2013m6,6194138,5.55e+07,6.17e+07,.1004629,,
"1. Native","0. Low",2013m7,5852210,5.59e+07,6.18e+07,.0947612,,
"1. Native","0. Low",2013m8,5472412,5.54e+07,6.09e+07,.0899231,,
"1. Native","0. Low",2013m9,5269352,5.53e+07,6.06e+07,.0870172,,
