native,skill,cm,hourwage,MA_wage
"0. Immigrant","0. Low",1996m1,8.88,
"0. Immigrant","0. Low",1996m2,8.38,
"0. Immigrant","0. Low",1996m3,8.20,
"0. Immigrant","0. Low",1996m4,8.15,
"0. Immigrant","0. Low",1996m5,8.23,
"0. Immigrant","0. Low",1996m6,8.39,
"0. Immigrant","0. Low",1996m7,8.56,8.487319
"0. Immigrant","0. Low",1996m8,8.33,8.49071
"0. Immigrant","0. Low",1996m9,8.67,8.522171
"0. Immigrant","0. Low",1996m10,8.67,8.569698
"0. Immigrant","0. Low",1996m11,9.17,8.60702
"0. Immigrant","0. Low",1996m12,8.34,8.634258
"0. Immigrant","0. Low",1997m1,8.60,8.654062
"0. Immigrant","0. Low",1997m2,8.74,8.660754
"0. Immigrant","0. Low",1997m3,8.60,8.679929
"0. Immigrant","0. Low",1997m4,8.89,8.697565
"0. Immigrant","0. Low",1997m5,8.39,8.70218
"0. Immigrant","0. Low",1997m6,8.89,8.730699
"0. Immigrant","0. Low",1997m7,8.53,8.764525
"0. Immigrant","0. Low",1997m8,8.52,8.790019
"0. Immigrant","0. Low",1997m9,8.95,8.834415
"0. Immigrant","0. Low",1997m10,8.82,8.869287
"0. Immigrant","0. Low",1997m11,9.13,8.912475
"0. Immigrant","0. Low",1997m12,9.06,8.959374
"0. Immigrant","0. Low",1998m1,8.69,8.995181
"0. Immigrant","0. Low",1998m2,9.26,9.040949
"0. Immigrant","0. Low",1998m3,9.14,9.07222
"0. Immigrant","0. Low",1998m4,9.19,9.08969
"0. Immigrant","0. Low",1998m5,9.13,9.117838
"0. Immigrant","0. Low",1998m6,9.28,9.151174
"0. Immigrant","0. Low",1998m7,9.01,9.188385
"0. Immigrant","0. Low",1998m8,9.14,9.216051
"0. Immigrant","0. Low",1998m9,9.07,9.224705
"0. Immigrant","0. Low",1998m10,9.11,9.233543
"0. Immigrant","0. Low",1998m11,9.52,9.266787
"0. Immigrant","0. Low",1998m12,9.47,9.295546
"0. Immigrant","0. Low",1999m1,9.17,9.317487
"0. Immigrant","0. Low",1999m2,9.45,9.35489
"0. Immigrant","0. Low",1999m3,9.17,9.382542
"0. Immigrant","0. Low",1999m4,9.38,9.417903
"0. Immigrant","0. Low",1999m5,9.73,9.431375
"0. Immigrant","0. Low",1999m6,9.36,9.42039
"0. Immigrant","0. Low",1999m7,9.45,9.435312
"0. Immigrant","0. Low",1999m8,9.60,9.458435
"0. Immigrant","0. Low",1999m9,9.28,9.486763
"0. Immigrant","0. Low",1999m10,9.75,9.517782
"0. Immigrant","0. Low",1999m11,9.20,9.528157
"0. Immigrant","0. Low",1999m12,9.53,9.541247
"0. Immigrant","0. Low",2000m1,9.47,9.571719
"0. Immigrant","0. Low",2000m2,9.70,9.5995
"0. Immigrant","0. Low",2000m3,9.60,9.640512
"0. Immigrant","0. Low",2000m4,9.69,9.6801
"0. Immigrant","0. Low",2000m5,9.67,9.720583
"0. Immigrant","0. Low",2000m6,9.74,9.778287
"0. Immigrant","0. Low",2000m7,9.81,9.840266
"0. Immigrant","0. Low",2000m8,9.91,9.879344
"0. Immigrant","0. Low",2000m9,9.95,9.898152
"0. Immigrant","0. Low",2000m10,10.03,9.970778
"0. Immigrant","0. Low",2000m11,9.89,10.05337
"0. Immigrant","0. Low",2000m12,10.22,10.135
"0. Immigrant","0. Low",2001m1,10.27,10.21886
"0. Immigrant","0. Low",2001m2,9.84,10.27905
"0. Immigrant","0. Low",2001m3,9.90,10.3298
"0. Immigrant","0. Low",2001m4,11.13,10.34971
"0. Immigrant","0. Low",2001m5,10.22,10.39139
"0. Immigrant","0. Low",2001m6,11.15,10.43572
"0. Immigrant","0. Low",2001m7,10.41,10.45129
"0. Immigrant","0. Low",2001m8,10.75,10.4717
"0. Immigrant","0. Low",2001m9,10.33,10.50363
"0. Immigrant","0. Low",2001m10,10.14,10.50584
"0. Immigrant","0. Low",2001m11,10.79,10.50734
"0. Immigrant","0. Low",2001m12,10.39,10.50751
"0. Immigrant","0. Low",2002m1,10.47,10.4774
"0. Immigrant","0. Low",2002m2,10.13,10.44042
"0. Immigrant","0. Low",2002m3,10.39,10.42276
"0. Immigrant","0. Low",2002m4,10.70,10.4424
"0. Immigrant","0. Low",2002m5,10.68,10.44166
"0. Immigrant","0. Low",2002m6,10.69,10.45222
"0. Immigrant","0. Low",2002m7,10.14,10.50209
"0. Immigrant","0. Low",2002m8,10.13,10.54228
"0. Immigrant","0. Low",2002m9,10.53,10.56679
"0. Immigrant","0. Low",2002m10,10.41,10.57917
"0. Immigrant","0. Low",2002m11,10.50,10.58469
"0. Immigrant","0. Low",2002m12,10.93,10.59152
"0. Immigrant","0. Low",2003m1,11.13,10.6229
"0. Immigrant","0. Low",2003m2,10.44,10.69443
"0. Immigrant","0. Low",2003m3,10.67,10.75289
"0. Immigrant","0. Low",2003m4,10.72,10.80941
"0. Immigrant","0. Low",2003m5,10.80,10.86111
"0. Immigrant","0. Low",2003m6,10.74,10.87705
"0. Immigrant","0. Low",2003m7,10.85,10.8651
"0. Immigrant","0. Low",2003m8,11.14,10.86169
"0. Immigrant","0. Low",2003m9,10.92,10.89441
"0. Immigrant","0. Low",2003m10,11.37,10.92146
"0. Immigrant","0. Low",2003m11,10.78,10.92851
"0. Immigrant","0. Low",2003m12,11.04,10.93891
"0. Immigrant","0. Low",2004m1,10.73,10.96134
"0. Immigrant","0. Low",2004m2,10.75,10.97235
"0. Immigrant","0. Low",2004m3,11.14,10.97719
"0. Immigrant","0. Low",2004m4,10.89,10.97735
"0. Immigrant","0. Low",2004m5,10.79,10.99369
"0. Immigrant","0. Low",2004m6,11.00,11.03821
"0. Immigrant","0. Low",2004m7,11.13,11.08184
"0. Immigrant","0. Low",2004m8,11.12,11.12251
"0. Immigrant","0. Low",2004m9,11.05,11.14613
"0. Immigrant","0. Low",2004m10,11.24,11.16467
"0. Immigrant","0. Low",2004m11,11.30,11.18869
"0. Immigrant","0. Low",2004m12,11.58,11.21851
"0. Immigrant","0. Low",2005m1,11.24,11.22881
"0. Immigrant","0. Low",2005m2,11.22,11.22504
"0. Immigrant","0. Low",2005m3,11.23,11.24239
"0. Immigrant","0. Low",2005m4,11.25,11.26107
"0. Immigrant","0. Low",2005m5,11.01,11.27539
"0. Immigrant","0. Low",2005m6,11.49,11.28986
"0. Immigrant","0. Low",2005m7,10.89,11.31192
"0. Immigrant","0. Low",2005m8,11.28,11.34917
"0. Immigrant","0. Low",2005m9,11.32,11.37934
"0. Immigrant","0. Low",2005m10,11.43,11.41038
"0. Immigrant","0. Low",2005m11,11.46,11.46272
"0. Immigrant","0. Low",2005m12,11.77,11.49064
"0. Immigrant","0. Low",2006m1,11.57,11.51825
"0. Immigrant","0. Low",2006m2,11.78,11.56533
"0. Immigrant","0. Low",2006m3,11.40,11.60199
"0. Immigrant","0. Low",2006m4,11.82,11.63986
"0. Immigrant","0. Low",2006m5,11.69,11.67013
"0. Immigrant","0. Low",2006m6,11.48,11.68782
"0. Immigrant","0. Low",2006m7,11.56,11.69589
"0. Immigrant","0. Low",2006m8,11.73,11.70187
"0. Immigrant","0. Low",2006m9,11.74,11.7408
"0. Immigrant","0. Low",2006m10,11.91,11.77763
"0. Immigrant","0. Low",2006m11,11.70,11.79246
"0. Immigrant","0. Low",2006m12,11.96,11.83005
"0. Immigrant","0. Low",2007m1,11.58,11.87014
"0. Immigrant","0. Low",2007m2,11.91,11.89566
"0. Immigrant","0. Low",2007m3,12.20,11.92413
"0. Immigrant","0. Low",2007m4,11.91,11.94592
"0. Immigrant","0. Low",2007m5,11.97,11.96241
"0. Immigrant","0. Low",2007m6,12.11,11.97887
"0. Immigrant","0. Low",2007m7,11.89,12.01564
"0. Immigrant","0. Low",2007m8,12.02,12.05699
"0. Immigrant","0. Low",2007m9,12.14,12.07311
"0. Immigrant","0. Low",2007m10,12.03,12.09648
"0. Immigrant","0. Low",2007m11,11.97,12.14206
"0. Immigrant","0. Low",2007m12,12.08,12.1928
"0. Immigrant","0. Low",2008m1,12.35,12.23853
"0. Immigrant","0. Low",2008m2,12.14,12.28129
"0. Immigrant","0. Low",2008m3,12.36,12.32885
"0. Immigrant","0. Low",2008m4,12.31,12.38232
"0. Immigrant","0. Low",2008m5,12.66,12.43571
"0. Immigrant","0. Low",2008m6,12.64,12.49976
"0. Immigrant","0. Low",2008m7,12.46,12.55862
"0. Immigrant","0. Low",2008m8,12.47,12.60928
"0. Immigrant","0. Low",2008m9,12.83,12.64037
"0. Immigrant","0. Low",2008m10,12.63,12.67048
"0. Immigrant","0. Low",2008m11,12.66,12.70407
"0. Immigrant","0. Low",2008m12,12.93,12.71821
"0. Immigrant","0. Low",2009m1,12.90,12.72455
"0. Immigrant","0. Low",2009m2,12.80,12.72121
"0. Immigrant","0. Low",2009m3,12.45,12.7302
"0. Immigrant","0. Low",2009m4,12.94,12.73941
"0. Immigrant","0. Low",2009m5,12.83,12.74514
"0. Immigrant","0. Low",2009m6,12.80,12.75213
"0. Immigrant","0. Low",2009m7,12.45,12.76273
"0. Immigrant","0. Low",2009m8,12.41,12.75544
"0. Immigrant","0. Low",2009m9,13.11,12.74959
"0. Immigrant","0. Low",2009m10,12.57,12.76155
"0. Immigrant","0. Low",2009m11,12.85,12.7692
"0. Immigrant","0. Low",2009m12,12.90,12.77134
"0. Immigrant","0. Low",2010m1,13.19,12.7701
"0. Immigrant","0. Low",2010m2,12.34,12.77601
"0. Immigrant","0. Low",2010m3,12.77,12.77087
"0. Immigrant","0. Low",2010m4,12.91,12.75661
"0. Immigrant","0. Low",2010m5,13.04,12.74498
"0. Immigrant","0. Low",2010m6,12.64,12.72802
"0. Immigrant","0. Low",2010m7,12.58,12.71219
"0. Immigrant","0. Low",2010m8,12.41,12.74065
"0. Immigrant","0. Low",2010m9,12.98,12.75771
"0. Immigrant","0. Low",2010m10,12.36,12.72306
"0. Immigrant","0. Low",2010m11,12.79,12.708
"0. Immigrant","0. Low",2010m12,12.56,12.71926
"0. Immigrant","0. Low",2011m1,13.15,12.71933
"0. Immigrant","0. Low",2011m2,13.06,12.73093
"0. Immigrant","0. Low",2011m3,12.45,12.75738
"0. Immigrant","0. Low",2011m4,12.39,12.79329
"0. Immigrant","0. Low",2011m5,13.20,12.81433
"0. Immigrant","0. Low",2011m6,12.75,12.83386
"0. Immigrant","0. Low",2011m7,12.47,12.84817
"0. Immigrant","0. Low",2011m8,12.81,12.83598
"0. Immigrant","0. Low",2011m9,13.22,12.84169
"0. Immigrant","0. Low",2011m10,12.98,12.88347
"0. Immigrant","0. Low",2011m11,12.67,12.90961
"0. Immigrant","0. Low",2011m12,13.14,12.91291
"0. Immigrant","0. Low",2012m1,12.91,12.95039
"0. Immigrant","0. Low",2012m2,13.01,12.97984
"0. Immigrant","0. Low",2012m3,12.64,12.97705
"0. Immigrant","0. Low",2012m4,13.21,12.96043
"0. Immigrant","0. Low",2012m5,13.01,12.97256
"0. Immigrant","0. Low",2012m6,13.02,12.98438
"0. Immigrant","0. Low",2012m7,13.10,12.993
"0. Immigrant","0. Low",2012m8,12.88,13.0123
"0. Immigrant","0. Low",2012m9,13.08,13.03002
"0. Immigrant","0. Low",2012m10,12.72,13.04648
"0. Immigrant","0. Low",2012m11,13.22,13.03503
"0. Immigrant","0. Low",2012m12,12.88,13.0314
"0. Immigrant","0. Low",2013m1,13.38,13.01958
"0. Immigrant","0. Low",2013m2,13.00,13.03694
"0. Immigrant","0. Low",2013m3,13.08,13.08993
"0. Immigrant","0. Low",2013m4,13.17,13.10959
"0. Immigrant","0. Low",2013m5,12.78,13.13649
"0. Immigrant","0. Low",2013m6,13.16,13.17414
"0. Immigrant","0. Low",2013m7,12.67,
"0. Immigrant","0. Low",2013m8,13.72,
"0. Immigrant","0. Low",2013m9,13.51,
"0. Immigrant","0. Low",2013m10,12.77,
"0. Immigrant","0. Low",2013m11,13.82,
"0. Immigrant","0. Low",2013m12,13.18,
"0. Immigrant","1. High",1996m1,13.32,
"0. Immigrant","1. High",1996m2,13.85,
"0. Immigrant","1. High",1996m3,14.16,
"0. Immigrant","1. High",1996m4,13.75,
"0. Immigrant","1. High",1996m5,13.11,
"0. Immigrant","1. High",1996m6,14.04,
"0. Immigrant","1. High",1996m7,14.84,13.80678
"0. Immigrant","1. High",1996m8,13.34,13.82502
"0. Immigrant","1. High",1996m9,13.62,13.75008
"0. Immigrant","1. High",1996m10,14.68,13.72666
"0. Immigrant","1. High",1996m11,14.74,13.80311
"0. Immigrant","1. High",1996m12,12.00,13.79165
"0. Immigrant","1. High",1997m1,13.77,13.65268
"0. Immigrant","1. High",1997m2,13.84,13.60302
"0. Immigrant","1. High",1997m3,12.37,13.65309
"0. Immigrant","1. High",1997m4,14.98,13.67114
"0. Immigrant","1. High",1997m5,13.72,13.67006
"0. Immigrant","1. High",1997m6,13.15,13.7454
"0. Immigrant","1. High",1997m7,12.39,13.86485
"0. Immigrant","1. High",1997m8,14.59,13.91496
"0. Immigrant","1. High",1997m9,13.57,14.02657
"0. Immigrant","1. High",1997m10,15.17,14.06835
"0. Immigrant","1. High",1997m11,14.23,14.06199
"0. Immigrant","1. High",1997m12,14.33,14.14036
"0. Immigrant","1. High",1998m1,14.32,14.3584
"0. Immigrant","1. High",1998m2,14.50,14.59643
"0. Immigrant","1. High",1998m3,14.39,14.76479
"0. Immigrant","1. High",1998m4,13.96,14.82601
"0. Immigrant","1. High",1998m5,14.58,14.81213
"0. Immigrant","1. High",1998m6,14.17,14.89681
"0. Immigrant","1. High",1998m7,16.61,14.97192
"0. Immigrant","1. High",1998m8,16.09,14.99566
"0. Immigrant","1. High",1998m9,16.11,15.0863
"0. Immigrant","1. High",1998m10,14.10,15.23967
"0. Immigrant","1. High",1998m11,14.97,15.43673
"0. Immigrant","1. High",1998m12,15.62,15.65565
"0. Immigrant","1. High",1999m1,14.83,15.72895
"0. Immigrant","1. High",1999m2,14.55,15.68659
"0. Immigrant","1. High",1999m3,16.51,15.60343
"0. Immigrant","1. High",1999m4,15.52,15.59615
"0. Immigrant","1. High",1999m5,17.75,15.71676
"0. Immigrant","1. High",1999m6,16.26,15.81477
"0. Immigrant","1. High",1999m7,16.28,15.83305
"0. Immigrant","1. High",1999m8,15.40,15.86071
"0. Immigrant","1. High",1999m9,14.80,15.95152
"0. Immigrant","1. High",1999m10,15.23,15.98332
"0. Immigrant","1. High",1999m11,16.73,15.91206
"0. Immigrant","1. High",1999m12,16.21,15.91515
"0. Immigrant","1. High",2000m1,14.68,15.96277
"0. Immigrant","1. High",2000m2,15.37,16.03711
"0. Immigrant","1. High",2000m3,17.87,16.10571
"0. Immigrant","1. High",2000m4,14.92,16.18469
"0. Immigrant","1. High",2000m5,16.64,16.25324
"0. Immigrant","1. High",2000m6,17.44,16.24425
"0. Immigrant","1. High",2000m7,16.24,16.24561
"0. Immigrant","1. High",2000m8,17.23,16.28264
"0. Immigrant","1. High",2000m9,14.63,16.21331
"0. Immigrant","1. High",2000m10,17.30,16.05956
"0. Immigrant","1. High",2000m11,16.30,15.99997
"0. Immigrant","1. High",2000m12,16.42,15.92031
"0. Immigrant","1. High",2001m1,14.50,15.94776
"0. Immigrant","1. High",2001m2,16.44,16.03704
"0. Immigrant","1. High",2001m3,15.14,16.07909
"0. Immigrant","1. High",2001m4,13.96,16.09509
"0. Immigrant","1. High",2001m5,16.17,16.03054
"0. Immigrant","1. High",2001m6,16.00,16.0007
"0. Immigrant","1. High",2001m7,18.34,16.06712
"0. Immigrant","1. High",2001m8,17.27,16.056
"0. Immigrant","1. High",2001m9,15.59,15.99428
"0. Immigrant","1. High",2001m10,16.72,16.11961
"0. Immigrant","1. High",2001m11,15.33,16.19296
"0. Immigrant","1. High",2001m12,16.67,16.16658
"0. Immigrant","1. High",2002m1,15.84,16.09408
"0. Immigrant","1. High",2002m2,14.83,15.97091
"0. Immigrant","1. High",2002m3,15.27,16.04109
"0. Immigrant","1. High",2002m4,16.84,16.13037
"0. Immigrant","1. High",2002m5,15.05,16.17455
"0. Immigrant","1. High",2002m6,16.49,16.19439
"0. Immigrant","1. High",2002m7,16.11,16.17291
"0. Immigrant","1. High",2002m8,16.54,16.34734
"0. Immigrant","1. High",2002m9,18.00,16.58986
"0. Immigrant","1. High",2002m10,16.45,16.66897
"0. Immigrant","1. High",2002m11,16.66,16.73194
"0. Immigrant","1. High",2002m12,15.82,16.7712
"0. Immigrant","1. High",2003m1,16.18,16.76142
"0. Immigrant","1. High",2003m2,18.68,16.8283
"0. Immigrant","1. High",2003m3,17.24,16.87195
"0. Immigrant","1. High",2003m4,16.77,16.94607
"0. Immigrant","1. High",2003m5,16.63,17.03434
"0. Immigrant","1. High",2003m6,15.85,17.10716
"0. Immigrant","1. High",2003m7,16.52,17.21015
"0. Immigrant","1. High",2003m8,17.74,17.22258
"0. Immigrant","1. High",2003m9,17.85,17.10712
"0. Immigrant","1. High",2003m10,18.38,17.07949
"0. Immigrant","1. High",2003m11,16.85,17.26507
"0. Immigrant","1. High",2003m12,17.37,17.4438
"0. Immigrant","1. High",2004m1,17.09,17.54794
"0. Immigrant","1. High",2004m2,18.06,17.58165
"0. Immigrant","1. High",2004m3,15.09,17.57915
"0. Immigrant","1. High",2004m4,18.26,17.61317
"0. Immigrant","1. High",2004m5,19.60,17.66844
"0. Immigrant","1. High",2004m6,17.17,17.73796
"0. Immigrant","1. High",2004m7,17.69,17.8031
"0. Immigrant","1. High",2004m8,17.38,17.86263
"0. Immigrant","1. High",2004m9,18.16,18.06406
"0. Immigrant","1. High",2004m10,18.89,18.2171
"0. Immigrant","1. High",2004m11,17.67,18.2266
"0. Immigrant","1. High",2004m12,18.23,18.21458
"0. Immigrant","1. High",2005m1,17.80,18.18575
"0. Immigrant","1. High",2005m2,18.78,18.23863
"0. Immigrant","1. High",2005m3,19.20,18.27498
"0. Immigrant","1. High",2005m4,17.82,18.2709
"0. Immigrant","1. High",2005m5,20.26,18.27563
"0. Immigrant","1. High",2005m6,16.22,18.29141
"0. Immigrant","1. High",2005m7,17.96,18.3818
"0. Immigrant","1. High",2005m8,18.38,18.41056
"0. Immigrant","1. High",2005m9,18.03,18.30813
"0. Immigrant","1. High",2005m10,18.93,18.34467
"0. Immigrant","1. High",2005m11,17.75,18.44407
"0. Immigrant","1. High",2005m12,18.53,18.61359
"0. Immigrant","1. High",2006m1,19.67,18.78866
"0. Immigrant","1. High",2006m2,17.60,18.84084
"0. Immigrant","1. High",2006m3,17.92,18.94615
"0. Immigrant","1. High",2006m4,19.98,19.0149
"0. Immigrant","1. High",2006m5,20.50,19.09641
"0. Immigrant","1. High",2006m6,20.05,19.22859
"0. Immigrant","1. High",2006m7,18.32,19.2047
"0. Immigrant","1. High",2006m8,19.27,19.15821
"0. Immigrant","1. High",2006m9,19.66,19.2305
"0. Immigrant","1. High",2006m10,18.94,19.31236
"0. Immigrant","1. High",2006m11,19.69,19.28606
"0. Immigrant","1. High",2006m12,19.75,19.22744
"0. Immigrant","1. High",2007m1,17.87,19.36578
"0. Immigrant","1. High",2007m2,18.29,19.53806
"0. Immigrant","1. High",2007m3,18.97,19.62681
"0. Immigrant","1. High",2007m4,20.89,19.71999
"0. Immigrant","1. High",2007m5,18.95,19.78284
"0. Immigrant","1. High",2007m6,20.19,19.78021
"0. Immigrant","1. High",2007m7,21.50,19.81479
"0. Immigrant","1. High",2007m8,20.22,19.98871
"0. Immigrant","1. High",2007m9,20.84,20.14
"0. Immigrant","1. High",2007m10,20.00,20.12859
"0. Immigrant","1. High",2007m11,20.14,20.20726
"0. Immigrant","1. High",2007m12,19.24,20.30522
"0. Immigrant","1. High",2008m1,19.21,20.16386
"0. Immigrant","1. High",2008m2,21.12,20.10626
"0. Immigrant","1. High",2008m3,19.77,20.1454
"0. Immigrant","1. High",2008m4,19.82,20.23169
"0. Immigrant","1. High",2008m5,21.91,20.34342
"0. Immigrant","1. High",2008m6,19.58,20.42291
"0. Immigrant","1. High",2008m7,18.72,20.52601
"0. Immigrant","1. High",2008m8,21.62,20.55757
"0. Immigrant","1. High",2008m9,20.38,20.56325
"0. Immigrant","1. High",2008m10,22.53,20.58825
"0. Immigrant","1. High",2008m11,20.29,20.50814
"0. Immigrant","1. High",2008m12,21.00,20.50875
"0. Immigrant","1. High",2009m1,19.93,20.67601
"0. Immigrant","1. High",2009m2,21.16,20.74117
"0. Immigrant","1. High",2009m3,19.87,20.75488
"0. Immigrant","1. High",2009m4,20.32,20.72021
"0. Immigrant","1. High",2009m5,19.48,20.6807
"0. Immigrant","1. High",2009m6,22.03,20.61899
"0. Immigrant","1. High",2009m7,20.29,20.5966
"0. Immigrant","1. High",2009m8,21.61,20.6846
"0. Immigrant","1. High",2009m9,20.72,20.78203
"0. Immigrant","1. High",2009m10,21.36,20.85811
"0. Immigrant","1. High",2009m11,20.51,20.94624
"0. Immigrant","1. High",2009m12,19.30,20.99672
"0. Immigrant","1. High",2010m1,21.09,20.95672
"0. Immigrant","1. High",2010m2,22.11,20.89443
"0. Immigrant","1. High",2010m3,21.26,20.82022
"0. Immigrant","1. High",2010m4,20.76,20.78388
"0. Immigrant","1. High",2010m5,21.16,20.76731
"0. Immigrant","1. High",2010m6,21.56,20.82637
"0. Immigrant","1. High",2010m7,19.80,20.8777
"0. Immigrant","1. High",2010m8,20.61,20.78404
"0. Immigrant","1. High",2010m9,19.94,20.75658
"0. Immigrant","1. High",2010m10,21.26,20.78928
"0. Immigrant","1. High",2010m11,20.21,20.76984
"0. Immigrant","1. High",2010m12,21.02,20.73018
"0. Immigrant","1. High",2011m1,20.61,20.78224
"0. Immigrant","1. High",2011m2,20.35,20.82516
"0. Immigrant","1. High",2011m3,22.36,20.85296
"0. Immigrant","1. High",2011m4,20.44,20.8812
"0. Immigrant","1. High",2011m5,21.01,20.88355
"0. Immigrant","1. High",2011m6,20.76,20.97014
"0. Immigrant","1. High",2011m7,21.85,21.05616
"0. Immigrant","1. High",2011m8,19.59,21.14088
"0. Immigrant","1. High",2011m9,21.63,21.17753
"0. Immigrant","1. High",2011m10,20.25,21.22322
"0. Immigrant","1. High",2011m11,21.28,21.29058
"0. Immigrant","1. High",2011m12,22.03,21.35652
"0. Immigrant","1. High",2012m1,21.66,21.38785
"0. Immigrant","1. High",2012m2,21.33,21.47072
"0. Immigrant","1. High",2012m3,22.26,21.564
"0. Immigrant","1. High",2012m4,21.64,21.62482
"0. Immigrant","1. High",2012m5,21.43,21.65733
"0. Immigrant","1. High",2012m6,21.92,21.66142
"0. Immigrant","1. High",2012m7,21.44,21.66886
"0. Immigrant","1. High",2012m8,21.99,21.62405
"0. Immigrant","1. High",2012m9,21.47,21.57928
