native,skill,cm,hourwage,MA_wage
"0. Immigrant","1. High",2012m10,21.87,21.57855
"0. Immigrant","1. High",2012m11,20.44,21.70281
"0. Immigrant","1. High",2012m12,22.97,21.81314
"0. Immigrant","1. High",2013m1,20.90,21.82469
"0. Immigrant","1. High",2013m2,21.01,21.81672
"0. Immigrant","1. High",2013m3,21.50,21.74003
"0. Immigrant","1. High",2013m4,22.38,21.63147
"0. Immigrant","1. High",2013m5,23.67,21.71219
"0. Immigrant","1. High",2013m6,22.33,21.86717
"0. Immigrant","1. High",2013m7,21.31,
"0. Immigrant","1. High",2013m8,21.93,
"0. Immigrant","1. High",2013m9,19.69,
"0. Immigrant","1. High",2013m10,21.05,
"0. Immigrant","1. High",2013m11,23.20,
"0. Immigrant","1. High",2013m12,23.92,
"1. Native","0. Low",1996m1,9.42,
"1. Native","0. Low",1996m2,9.57,
"1. Native","0. Low",1996m3,9.44,
"1. Native","0. Low",1996m4,9.58,
"1. Native","0. Low",1996m5,9.58,
"1. Native","0. Low",1996m6,9.40,
"1. Native","0. Low",1996m7,9.50,9.604543
"1. Native","0. Low",1996m8,9.68,9.630315
"1. Native","0. Low",1996m9,9.69,9.655704
"1. Native","0. Low",1996m10,9.73,9.68011
"1. Native","0. Low",1996m11,9.81,9.706073
"1. Native","0. Low",1996m12,9.68,9.737764
"1. Native","0. Low",1997m1,9.74,9.766704
"1. Native","0. Low",1997m2,9.86,9.790858
"1. Native","0. Low",1997m3,9.75,9.819637
"1. Native","0. Low",1997m4,9.86,9.842731
"1. Native","0. Low",1997m5,9.93,9.861228
"1. Native","0. Low",1997m6,9.81,9.889952
"1. Native","0. Low",1997m7,9.79,9.924386
"1. Native","0. Low",1997m8,9.98,9.951422
"1. Native","0. Low",1997m9,10.09,9.983707
"1. Native","0. Low",1997m10,9.89,10.02367
"1. Native","0. Low",1997m11,10.10,10.05152
"1. Native","0. Low",1997m12,10.08,10.07845
"1. Native","0. Low",1998m1,10.17,10.11737
"1. Native","0. Low",1998m2,10.09,10.15917
"1. Native","0. Low",1998m3,10.30,10.18659
"1. Native","0. Low",1998m4,10.27,10.21524
"1. Native","0. Low",1998m5,10.19,10.25407
"1. Native","0. Low",1998m6,10.20,10.28874
"1. Native","0. Low",1998m7,10.33,10.32201
"1. Native","0. Low",1998m8,10.44,10.34904
"1. Native","0. Low",1998m9,10.29,10.37154
"1. Native","0. Low",1998m10,10.38,10.39775
"1. Native","0. Low",1998m11,10.54,10.4211
"1. Native","0. Low",1998m12,10.47,10.44619
"1. Native","0. Low",1999m1,10.58,10.46874
"1. Native","0. Low",1999m2,10.33,10.48041
"1. Native","0. Low",1999m3,10.60,10.50328
"1. Native","0. Low",1999m4,10.59,10.53502
"1. Native","0. Low",1999m5,10.42,10.55348
"1. Native","0. Low",1999m6,10.57,10.57096
"1. Native","0. Low",1999m7,10.51,10.59949
"1. Native","0. Low",1999m8,10.55,10.63837
"1. Native","0. Low",1999m9,10.73,10.68137
"1. Native","0. Low",1999m10,10.70,10.71443
"1. Native","0. Low",1999m11,10.66,10.75208
"1. Native","0. Low",1999m12,10.77,10.78941
"1. Native","0. Low",2000m1,10.96,10.82505
"1. Native","0. Low",2000m2,10.87,10.87732
"1. Native","0. Low",2000m3,11.09,10.92406
"1. Native","0. Low",2000m4,10.90,10.96296
"1. Native","0. Low",2000m5,11.02,11.01113
"1. Native","0. Low",2000m6,10.87,11.0591
"1. Native","0. Low",2000m7,11.06,11.09765
"1. Native","0. Low",2000m8,11.24,11.13179
"1. Native","0. Low",2000m9,11.15,11.17001
"1. Native","0. Low",2000m10,11.21,11.24462
"1. Native","0. Low",2000m11,11.31,11.31652
"1. Native","0. Low",2000m12,11.27,11.37879
"1. Native","0. Low",2001m1,11.38,11.43665
"1. Native","0. Low",2001m2,11.27,11.47005
"1. Native","0. Low",2001m3,11.61,11.50633
"1. Native","0. Low",2001m4,12.17,11.54287
"1. Native","0. Low",2001m5,11.47,11.58591
"1. Native","0. Low",2001m6,11.91,11.63392
"1. Native","0. Low",2001m7,11.41,11.68143
"1. Native","0. Low",2001m8,11.70,11.71946
"1. Native","0. Low",2001m9,11.57,11.74028
"1. Native","0. Low",2001m10,11.67,11.73135
"1. Native","0. Low",2001m11,11.88,11.7305
"1. Native","0. Low",2001m12,11.85,11.7392
"1. Native","0. Low",2002m1,11.94,11.74492
"1. Native","0. Low",2002m2,11.63,11.76075
"1. Native","0. Low",2002m3,11.75,11.77749
"1. Native","0. Low",2002m4,11.81,11.80114
"1. Native","0. Low",2002m5,11.81,11.82403
"1. Native","0. Low",2002m6,11.78,11.84138
"1. Native","0. Low",2002m7,11.68,11.8515
"1. Native","0. Low",2002m8,11.81,11.87189
"1. Native","0. Low",2002m9,11.86,11.90322
"1. Native","0. Low",2002m10,11.95,11.92809
"1. Native","0. Low",2002m11,12.15,11.94516
"1. Native","0. Low",2002m12,12.00,11.95238
"1. Native","0. Low",2003m1,12.04,11.96958
"1. Native","0. Low",2003m2,12.02,12.00423
"1. Native","0. Low",2003m3,12.12,12.04077
"1. Native","0. Low",2003m4,12.05,12.08257
"1. Native","0. Low",2003m5,11.98,12.11163
"1. Native","0. Low",2003m6,11.78,12.13488
"1. Native","0. Low",2003m7,12.09,12.16343
"1. Native","0. Low",2003m8,12.23,12.18525
"1. Native","0. Low",2003m9,12.32,12.20925
"1. Native","0. Low",2003m10,12.49,12.23925
"1. Native","0. Low",2003m11,12.30,12.26818
"1. Native","0. Low",2003m12,12.40,12.30196
"1. Native","0. Low",2004m1,12.32,12.34199
"1. Native","0. Low",2004m2,12.26,12.36123
"1. Native","0. Low",2004m3,12.45,12.36258
"1. Native","0. Low",2004m4,12.44,12.3588
"1. Native","0. Low",2004m5,12.29,12.35677
"1. Native","0. Low",2004m6,12.28,12.35541
"1. Native","0. Low",2004m7,12.55,12.37009
"1. Native","0. Low",2004m8,12.23,12.39871
"1. Native","0. Low",2004m9,12.34,12.41427
"1. Native","0. Low",2004m10,12.37,12.43015
"1. Native","0. Low",2004m11,12.37,12.44785
"1. Native","0. Low",2004m12,12.30,12.46092
"1. Native","0. Low",2005m1,12.78,12.47054
"1. Native","0. Low",2005m2,12.49,12.49511
"1. Native","0. Low",2005m3,12.59,12.53045
"1. Native","0. Low",2005m4,12.68,12.55519
"1. Native","0. Low",2005m5,12.48,12.57833
"1. Native","0. Low",2005m6,12.41,12.60989
"1. Native","0. Low",2005m7,12.65,12.63151
"1. Native","0. Low",2005m8,12.72,12.65156
"1. Native","0. Low",2005m9,12.70,12.68706
"1. Native","0. Low",2005m10,12.61,12.7164
"1. Native","0. Low",2005m11,12.70,12.73846
"1. Native","0. Low",2005m12,12.74,12.76626
"1. Native","0. Low",2006m1,12.86,12.79768
"1. Native","0. Low",2006m2,12.89,12.82291
"1. Native","0. Low",2006m3,13.04,12.84776
"1. Native","0. Low",2006m4,12.93,12.88715
"1. Native","0. Low",2006m5,12.75,12.9335
"1. Native","0. Low",2006m6,12.80,12.97206
"1. Native","0. Low",2006m7,13.01,13.00763
"1. Native","0. Low",2006m8,12.96,13.04262
"1. Native","0. Low",2006m9,13.06,13.07602
"1. Native","0. Low",2006m10,13.20,13.10776
"1. Native","0. Low",2006m11,13.22,13.13906
"1. Native","0. Low",2006m12,13.14,13.17204
"1. Native","0. Low",2007m1,13.31,13.20471
"1. Native","0. Low",2007m2,13.28,13.2448
"1. Native","0. Low",2007m3,13.46,13.28793
"1. Native","0. Low",2007m4,13.28,13.31715
"1. Native","0. Low",2007m5,13.16,13.3443
"1. Native","0. Low",2007m6,13.19,13.38617
"1. Native","0. Low",2007m7,13.41,13.42495
"1. Native","0. Low",2007m8,13.53,13.45651
"1. Native","0. Low",2007m9,13.53,13.48814
"1. Native","0. Low",2007m10,13.43,13.52348
"1. Native","0. Low",2007m11,13.64,13.56718
"1. Native","0. Low",2007m12,13.73,13.60968
"1. Native","0. Low",2008m1,13.66,13.64034
"1. Native","0. Low",2008m2,13.69,13.66104
"1. Native","0. Low",2008m3,13.80,13.67803
"1. Native","0. Low",2008m4,13.78,13.70827
"1. Native","0. Low",2008m5,13.70,13.74855
"1. Native","0. Low",2008m6,13.66,13.76943
"1. Native","0. Low",2008m7,13.67,13.78457
"1. Native","0. Low",2008m8,13.76,13.81355
"1. Native","0. Low",2008m9,13.70,13.83432
"1. Native","0. Low",2008m10,13.98,13.84857
"1. Native","0. Low",2008m11,14.05,13.86542
"1. Native","0. Low",2008m12,13.81,13.88354
"1. Native","0. Low",2009m1,13.93,13.90757
"1. Native","0. Low",2009m2,14.11,13.9356
"1. Native","0. Low",2009m3,13.88,13.96342
"1. Native","0. Low",2009m4,14.04,13.98137
"1. Native","0. Low",2009m5,13.84,13.99742
"1. Native","0. Low",2009m6,13.95,14.02706
"1. Native","0. Low",2009m7,13.96,14.06538
"1. Native","0. Low",2009m8,14.15,14.08682
"1. Native","0. Low",2009m9,13.98,14.099
"1. Native","0. Low",2009m10,14.13,14.10988
"1. Native","0. Low",2009m11,14.29,14.11901
"1. Native","0. Low",2009m12,14.29,14.14013
"1. Native","0. Low",2010m1,14.37,14.1499
"1. Native","0. Low",2010m2,14.18,14.14811
"1. Native","0. Low",2010m3,14.10,14.15696
"1. Native","0. Low",2010m4,14.08,14.16023
"1. Native","0. Low",2010m5,14.02,14.15414
"1. Native","0. Low",2010m6,14.28,14.14522
"1. Native","0. Low",2010m7,13.86,14.13594
"1. Native","0. Low",2010m8,14.20,14.13572
"1. Native","0. Low",2010m9,14.14,14.14942
"1. Native","0. Low",2010m10,14.05,14.17409
"1. Native","0. Low",2010m11,14.22,14.21073
"1. Native","0. Low",2010m12,14.14,14.22602
"1. Native","0. Low",2011m1,14.30,14.22014
"1. Native","0. Low",2011m2,14.25,14.21871
"1. Native","0. Low",2011m3,14.36,14.23252
"1. Native","0. Low",2011m4,14.41,14.2593
"1. Native","0. Low",2011m5,14.57,14.27416
"1. Native","0. Low",2011m6,14.10,14.29239
"1. Native","0. Low",2011m7,13.90,14.30311
"1. Native","0. Low",2011m8,14.13,14.30837
"1. Native","0. Low",2011m9,14.55,14.31851
"1. Native","0. Low",2011m10,14.29,14.32635
"1. Native","0. Low",2011m11,14.34,14.32125
"1. Native","0. Low",2011m12,14.46,14.31844
"1. Native","0. Low",2012m1,14.24,14.3381
"1. Native","0. Low",2012m2,14.44,14.36689
"1. Native","0. Low",2012m3,14.42,14.37738
"1. Native","0. Low",2012m4,14.54,14.38685
"1. Native","0. Low",2012m5,14.32,14.39248
"1. Native","0. Low",2012m6,14.29,14.38729
"1. Native","0. Low",2012m7,14.19,14.40277
"1. Native","0. Low",2012m8,14.53,14.41758
"1. Native","0. Low",2012m9,14.39,14.42692
"1. Native","0. Low",2012m10,14.67,14.43207
"1. Native","0. Low",2012m11,14.10,14.43506
"1. Native","0. Low",2012m12,14.58,14.44014
"1. Native","0. Low",2013m1,14.49,14.44631
"1. Native","0. Low",2013m2,14.54,14.44417
"1. Native","0. Low",2013m3,14.54,14.44846
"1. Native","0. Low",2013m4,14.55,14.45701
"1. Native","0. Low",2013m5,14.39,14.4601
"1. Native","0. Low",2013m6,14.34,14.46669
"1. Native","0. Low",2013m7,14.28,
"1. Native","0. Low",2013m8,14.39,
"1. Native","0. Low",2013m9,14.64,
"1. Native","0. Low",2013m10,14.63,
"1. Native","0. Low",2013m11,14.21,
"1. Native","0. Low",2013m12,14.62,
"1. Native","1. High",1996m1,14.86,
"1. Native","1. High",1996m2,14.81,
"1. Native","1. High",1996m3,14.31,
"1. Native","1. High",1996m4,13.88,
"1. Native","1. High",1996m5,13.48,
"1. Native","1. High",1996m6,14.29,
"1. Native","1. High",1996m7,13.77,14.31479
"1. Native","1. High",1996m8,14.36,14.31065
"1. Native","1. High",1996m9,14.54,14.30833
"1. Native","1. High",1996m10,14.35,14.33123
"1. Native","1. High",1996m11,14.35,14.40284
"1. Native","1. High",1996m12,14.79,14.47429
"1. Native","1. High",1997m1,14.87,14.55108
"1. Native","1. High",1997m2,14.70,14.64619
"1. Native","1. High",1997m3,14.37,14.72004
"1. Native","1. High",1997m4,14.38,14.7851
"1. Native","1. High",1997m5,14.70,14.86528
"1. Native","1. High",1997m6,14.78,14.92621
"1. Native","1. High",1997m7,15.12,14.95673
"1. Native","1. High",1997m8,15.29,15.02482
"1. Native","1. High",1997m9,15.38,15.11434
"1. Native","1. High",1997m10,15.07,15.22216
"1. Native","1. High",1997m11,15.55,15.33632
"1. Native","1. High",1997m12,15.04,15.41641
"1. Native","1. High",1998m1,15.35,15.47081
"1. Native","1. High",1998m2,15.86,15.51286
"1. Native","1. High",1998m3,15.36,15.53349
"1. Native","1. High",1998m4,15.97,15.60831
"1. Native","1. High",1998m5,15.84,15.70506
"1. Native","1. High",1998m6,15.56,15.7818
"1. Native","1. High",1998m7,15.64,15.85591
"1. Native","1. High",1998m8,15.77,15.90366
"1. Native","1. High",1998m9,15.39,15.97269
"1. Native","1. High",1998m10,16.86,15.9923
"1. Native","1. High",1998m11,16.09,16.01671
"1. Native","1. High",1998m12,16.35,16.11811
"1. Native","1. High",1999m1,15.82,16.20569
"1. Native","1. High",1999m2,16.53,16.28819
"1. Native","1. High",1999m3,16.34,16.40053
"1. Native","1. High",1999m4,15.46,16.46
"1. Native","1. High",1999m5,16.95,16.52142
"1. Native","1. High",1999m6,16.89,16.60316
"1. Native","1. High",1999m7,16.41,16.69678
"1. Native","1. High",1999m8,16.98,16.8024
"1. Native","1. High",1999m9,16.88,16.82886
"1. Native","1. High",1999m10,16.80,16.85956
"1. Native","1. High",1999m11,17.62,16.89151
"1. Native","1. High",1999m12,16.77,16.92199
"1. Native","1. High",2000m1,17.64,17.0056
"1. Native","1. High",2000m2,17.24,17.0466
"1. Native","1. High",2000m3,16.26,17.04416
"1. Native","1. High",2000m4,16.28,17.10268
"1. Native","1. High",2000m5,16.89,17.12164
"1. Native","1. High",2000m6,17.68,17.13002
"1. Native","1. High",2000m7,17.64,17.22063
"1. Native","1. High",2000m8,16.74,17.31083
"1. Native","1. High",2000m9,17.06,17.39404
"1. Native","1. High",2000m10,18.02,17.50382
"1. Native","1. High",2000m11,16.85,17.61257
"1. Native","1. High",2000m12,17.74,17.76373
"1. Native","1. High",2001m1,18.85,17.89474
"1. Native","1. High",2001m2,18.20,17.98388
"1. Native","1. High",2001m3,17.30,18.08699
"1. Native","1. High",2001m4,17.87,18.13578
"1. Native","1. High",2001m5,17.91,18.20666
"1. Native","1. High",2001m6,20.29,18.26969
"1. Native","1. High",2001m7,18.17,18.28528
"1. Native","1. High",2001m8,18.35,18.35805
"1. Native","1. High",2001m9,17.92,18.46034
"1. Native","1. High",2001m10,18.33,18.49418
"1. Native","1. High",2001m11,18.25,18.47674
"1. Native","1. High",2001m12,17.86,18.39374
"1. Native","1. High",2002m1,19.10,18.34786
"1. Native","1. High",2002m2,19.69,18.40299
"1. Native","1. High",2002m3,18.26,18.4418
"1. Native","1. High",2002m4,17.72,18.46333
"1. Native","1. High",2002m5,17.64,18.48995
"1. Native","1. High",2002m6,18.57,18.54458
"1. Native","1. High",2002m7,18.79,18.55045
"1. Native","1. High",2002m8,19.05,18.48516
"1. Native","1. High",2002m9,18.15,18.50233
"1. Native","1. High",2002m10,18.61,18.58384
"1. Native","1. High",2002m11,18.60,18.68885
"1. Native","1. High",2002m12,18.82,18.79554
"1. Native","1. High",2003m1,18.28,18.79302
"1. Native","1. High",2003m2,18.94,18.70284
"1. Native","1. High",2003m3,19.43,18.69388
"1. Native","1. High",2003m4,18.51,18.74624
"1. Native","1. High",2003m5,19.37,18.77526
"1. Native","1. High",2003m6,19.40,18.81208
"1. Native","1. High",2003m7,17.89,18.84489
"1. Native","1. High",2003m8,17.78,18.85893
"1. Native","1. High",2003m9,19.21,18.85952
"1. Native","1. High",2003m10,18.82,18.86276
"1. Native","1. High",2003m11,19.10,18.84883
"1. Native","1. High",2003m12,19.21,18.81897
"1. Native","1. High",2004m1,18.68,18.85358
"1. Native","1. High",2004m2,18.88,18.95836
"1. Native","1. High",2004m3,19.50,19.02708
"1. Native","1. High",2004m4,18.52,19.06652
"1. Native","1. High",2004m5,19.03,19.11736
"1. Native","1. High",2004m6,19.02,19.12922
"1. Native","1. High",2004m7,19.11,19.13845
"1. Native","1. High",2004m8,19.08,19.23199
"1. Native","1. High",2004m9,19.55,19.29107
"1. Native","1. High",2004m10,19.42,19.2964
"1. Native","1. High",2004m11,19.72,19.33812
"1. Native","1. High",2004m12,18.87,19.37051
"1. Native","1. High",2005m1,19.24,19.34453
"1. Native","1. High",2005m2,20.57,19.30669
"1. Native","1. High",2005m3,19.23,19.29044
"1. Native","1. High",2005m4,18.92,19.32675
"1. Native","1. High",2005m5,19.63,19.3752
"1. Native","1. High",2005m6,19.20,19.44287
"1. Native","1. High",2005m7,18.31,19.53421
"1. Native","1. High",2005m8,18.97,19.5567
"1. Native","1. High",2005m9,19.27,19.60939
"1. Native","1. High",2005m10,20.57,19.67693
"1. Native","1. High",2005m11,19.73,19.69584
"1. Native","1. High",2005m12,20.49,19.75475
"1. Native","1. High",2006m1,19.82,19.86988
"1. Native","1. High",2006m2,20.53,19.97006
"1. Native","1. High",2006m3,20.54,20.03549
"1. Native","1. High",2006m4,19.23,20.03843
"1. Native","1. High",2006m5,19.77,20.02734
"1. Native","1. High",2006m6,20.47,20.07071
"1. Native","1. High",2006m7,19.79,20.08346
"1. Native","1. High",2006m8,19.89,20.05979
"1. Native","1. High",2006m9,19.92,20.08382
"1. Native","1. High",2006m10,19.99,20.15407
"1. Native","1. High",2006m11,20.04,20.25424
"1. Native","1. High",2006m12,21.21,20.343
"1. Native","1. High",2007m1,19.40,20.40758
"1. Native","1. High",2007m2,20.38,20.45664
"1. Native","1. High",2007m3,21.26,20.48141
"1. Native","1. High",2007m4,20.19,20.50361
"1. Native","1. High",2007m5,21.21,20.5331
"1. Native","1. High",2007m6,21.16,20.57092
"1. Native","1. High",2007m7,20.66,20.68444
"1. Native","1. High",2007m8,20.21,20.79888
"1. Native","1. High",2007m9,20.20,20.8398
"1. Native","1. High",2007m10,20.24,20.88215
"1. Native","1. High",2007m11,20.50,20.85407
"1. Native","1. High",2007m12,21.67,20.82516
"1. Native","1. High",2008m1,21.67,20.85547
"1. Native","1. High",2008m2,20.86,20.92583
"1. Native","1. High",2008m3,21.77,21.0268
"1. Native","1. High",2008m4,20.70,21.14089
"1. Native","1. High",2008m5,20.03,21.27194
"1. Native","1. High",2008m6,21.65,21.34319
"1. Native","1. High",2008m7,20.90,21.37562
"1. Native","1. High",2008m8,21.66,21.44317
"1. Native","1. High",2008m9,21.18,21.49609
"1. Native","1. High",2008m10,22.00,21.51593
"1. Native","1. High",2008m11,21.88,21.57039
"1. Native","1. High",2008m12,22.00,21.58764
"1. Native","1. High",2009m1,22.12,21.60528
"1. Native","1. High",2009m2,22.03,21.61121
"1. Native","1. High",2009m3,21.87,21.60899
"1. Native","1. High",2009m4,21.08,21.6189
"1. Native","1. High",2009m5,20.96,21.57617
"1. Native","1. High",2009m6,21.13,21.47723
"1. Native","1. High",2009m7,21.83,21.39699
"1. Native","1. High",2009m8,20.86,21.36144
"1. Native","1. High",2009m9,21.92,21.3004
"1. Native","1. High",2009m10,21.50,21.25424
"1. Native","1. High",2009m11,21.36,21.24761
"1. Native","1. High",2009m12,20.14,21.29076
"1. Native","1. High",2010m1,22.05,21.29922
"1. Native","1. High",2010m2,21.25,21.30385
"1. Native","1. High",2010m3,21.18,21.31886
"1. Native","1. High",2010m4,20.66,21.31015
"1. Native","1. High",2010m5,21.22,21.3227
"1. Native","1. High",2010m6,21.91,21.40829
"1. Native","1. High",2010m7,21.26,21.50472
"1. Native","1. High",2010m8,21.54,21.55337
"1. Native","1. High",2010m9,21.60,21.61316
"1. Native","1. High",2010m10,21.61,21.6272
"1. Native","1. High",2010m11,21.55,21.63621
"1. Native","1. High",2010m12,22.01,21.65765
"1. Native","1. High",2011m1,22.50,21.68868
"1. Native","1. High",2011m2,21.97,21.73542
"1. Native","1. High",2011m3,21.90,21.745
"1. Native","1. High",2011m4,20.28,21.76694
"1. Native","1. High",2011m5,21.82,21.83287
"1. Native","1. High",2011m6,21.82,21.88743
"1. Native","1. High",2011m7,22.09,21.89967
"1. Native","1. High",2011m8,21.84,21.90202
"1. Native","1. High",2011m9,21.54,21.91628
"1. Native","1. High",2011m10,22.20,21.99234
"1. Native","1. High",2011m11,22.54,22.02651
"1. Native","1. High",2011m12,22.32,22.06588
"1. Native","1. High",2012m1,22.47,22.12779
"1. Native","1. High",2012m2,22.05,22.11145
"1. Native","1. High",2012m3,22.16,22.11874
"1. Native","1. High",2012m4,21.84,22.14826
"1. Native","1. High",2012m5,21.08,22.16668
"1. Native","1. High",2012m6,23.51,22.15974
"1. Native","1. High",2012m7,21.89,22.13347
"1. Native","1. High",2012m8,21.65,22.12444
"1. Native","1. High",2012m9,21.90,22.1518
"1. Native","1. High",2012m10,22.54,22.19906
"1. Native","1. High",2012m11,22.64,22.30762
"1. Native","1. High",2012m12,22.06,22.31355
"1. Native","1. High",2013m1,22.11,22.21934
"1. Native","1. High",2013m2,22.19,22.21392
"1. Native","1. High",2013m3,22.67,22.26113
"1. Native","1. High",2013m4,22.47,22.25501
"1. Native","1. High",2013m5,23.06,22.21641
"1. Native","1. High",2013m6,21.67,22.22836
"1. Native","1. High",2013m7,21.47,
"1. Native","1. High",2013m8,21.94,
"1. Native","1. High",2013m9,22.74,
"1. Native","1. High",2013m10,21.56,
"1. Native","1. High",2013m11,22.70,
"1. Native","1. High",2013m12,22.29,
